l1_pt,l1_eta,l1_phi,l1_energy,l2_pt,l2_eta,l2_phi,l2_energy,l3_pt,l3_eta,l3_phi,l3_energy,l4_pt,l4_eta,l4_phi,l4_energy,n
37.985703,-0.43954602,-2.889931,41.7146,36.613,0.48656836,0.87974155,41.03323,31.177652,0.72220665,-0.40945125,39.66813,16.420803,-2.1282,-2.7450614,69.94265,0.004639676435161397
68.36489,-1.5191873,-1.9506037,163.6451,55.68206,-1.1161413,1.0889505,94.11916,32.80446,-1.6147196,0.540259,85.70861,28.719858,-2.4164824,-3.0466566,162.2041,0.0259726051658561
50.41271,-0.32683498,1.8777303,53.12933,45.08714,-0.6732584,-2.027596,55.69749,40.030434,0.5395173,0.61092156,45.99914,30.643318,1.0012423,-1.4947265,47.32988,0.016413075217363345
107.60111,0.77986884,-1.572784,142.0148,98.229485,-0.17454733,1.5263867,99.72966,60.039787,0.71465766,0.7508216,76.03579,57.445923,0.32018775,-2.561354,60.41585,0.013965379096263487
101.024826,-0.2816624,-2.2181537,105.0587,76.6974,1.0823377,1.1264696,126.1816,24.9103,-0.39000997,-0.3567118,26.82896,20.558748,-0.24159555,1.3443629,21.16166,0.04848037909229654
58.829685,-0.38635355,-1.5851343,63.2753,48.595085,-0.35311422,2.5057263,51.65635,46.501156,-0.23747714,-0.013894149,47.81856,31.304457,-0.22410628,1.7817743,32.09386,0.009232445164779089
87.40458,-0.93446416,-0.48322338,128.4255,79.84702,-0.19487509,2.5250711,81.36797,29.89155,-1.3348846,-2.2027967,60.72089,19.333565,0.4931626,1.2872624,21.73265,0.013626090509512731
61.78713,0.14874312,0.9674396,62.4719,38.087547,-0.6348155,-2.3440952,46.02322,36.158978,-0.5389965,-2.8999765,41.53978,30.570364,1.3103553,-0.51173604,60.79246,0.01107895026178748
104.040764,-0.5897259,0.6224904,122.6627,95.905205,0.7633081,-2.9260356,125.2274,47.09192,-0.828673,-0.75967604,64.20762,26.149137,2.4158936,-2.842012,147.5996,0.022948287584932132
60.608578,-0.7586944,0.15851027,78.9052,40.759487,-2.015506,2.6405885,155.6559,38.065746,-0.74892193,-1.3197416,49.24937,34.433617,-0.91214854,2.9152186,49.77941,0.01170323618105389
53.14083,-0.7742683,-0.030366538,69.8814,49.028584,0.51533425,2.8263955,55.68419,41.658546,0.15253441,-0.72243154,42.14412,40.253395,-0.9002204,2.787446,57.6957,0.018893803202178396
75.05013,0.8696813,-1.5029831,105.2666,57.631977,-0.68485445,1.4809157,71.684,27.844084,0.40567854,2.2206097,30.1669,8.087677,2.0631819,-0.61876327,32.34271,0.026914273473927074
50.951855,0.6941244,1.7080035,63.7272,44.34713,-1.3521194,-1.5160753,91.45046,19.463573,0.8054196,0.43425217,26.12533,19.46237,-1.235706,-2.3101208,36.3113,0.028875641671401202
55.15351,-0.65154064,-1.232279,67.28002,36.49349,1.1886771,1.571134,65.45763,36.322243,-1.5276536,2.8167515,87.61646,16.593006,-1.4920323,0.23957823,38.75327,0.03445573980746997
66.379265,-0.100600444,-0.15738508,66.71544,46.451424,1.5527917,2.8650022,114.649,35.270294,0.44081107,2.1671815,38.75291,31.480389,-0.042936116,-1.6045762,31.50941,0.0250546183061085
71.051796,0.17719832,-0.1972992,72.17021,50.900513,0.649209,2.0976481,62.00917,44.173134,-0.82913786,-3.0115042,60.24702,24.34182,1.8649899,-1.582298,80.45906,0.02516034031549676
43.35362,-1.4874465,-1.5591131,100.8346,42.638485,-2.159449,1.4780142,187.2203,29.924898,0.5311874,1.7052416,34.24691,28.762733,-1.4593266,-1.5862949,65.22603,0.03128222986502113
67.58631,0.45943075,-0.68602896,74.84561,56.881416,1.2027447,3.0982368,103.2287,39.33529,1.7605687,0.7019518,117.7638,29.56234,0.35686222,2.611413,31.46479,0.02747582032015333
45.528698,0.65114796,2.6588123,55.52652,41.910915,0.07549436,-0.5496617,42.0304,27.68049,1.790251,-0.5358935,85.2265,24.308031,-0.55655986,2.4822145,28.17104,0.030084081718913882
44.425404,1.2681676,-1.7847484,85.20082,43.62429,0.44999138,2.562436,48.11611,43.611835,0.9030308,1.3399674,62.6355,42.647015,1.1429106,-0.56736505,73.66785,0.012828983800203473
55.11383,0.88512945,3.1011627,78.15028,53.17864,-0.6171382,0.7622753,63.63095,46.02003,1.7910038,-1.4799932,141.7937,14.209671,1.9434999,0.50536525,50.63155,0.022337026866891038
98.076775,1.8086541,1.2146971,307.2795,97.98157,-0.12679906,-2.0279834,98.7703,52.564335,0.54184765,-0.95029753,60.4714,44.32566,0.7600761,2.077292,57.75789,0.05444623099950443
54.897305,-1.1359326,-0.8527403,94.29158,54.34986,-1.3659023,2.9771986,113.4392,43.532154,-0.7976075,0.5229245,58.12909,22.8761,0.35553175,2.6545103,24.3372,0.011034553167974812
118.83079,0.9671679,-2.638936,178.8785,76.68129,0.25043064,-0.28222,79.09843,69.36738,1.0201238,0.78870857,108.7018,34.676308,1.2717795,2.130238,66.70902,0.047484462369052516
114.4102,-0.313023,-1.0243738,120.0613,99.809845,1.3306766,2.0285573,202.0102,15.4488325,0.4263692,2.1639202,16.87446,8.128417,-0.95050716,-2.5410628,12.08519,0.051073421543254824
45.626583,-0.86279345,1.3194597,63.68907,42.561413,0.8277195,-2.5078733,57.99289,32.99044,0.4251365,-1.3319881,36.01698,20.001785,-1.1630398,0.7117088,35.12493,0.017367877210638007
105.27826,1.5736252,0.24990845,264.8484,55.02201,0.3651081,2.7738628,58.73026,49.12933,-0.90019375,-2.257451,70.41634,21.027555,1.2063252,-2.7604408,38.27518,0.029810821616485007
50.392914,0.2033607,-0.41471583,51.43852,45.54511,-0.41271392,1.8001939,49.47939,31.742674,1.0539186,-2.0363283,51.06508,21.944298,-1.4420285,2.943551,48.99848,0.022639492571735614
46.237988,0.43669084,0.084171325,50.71726,44.85919,-0.56766087,-1.5075564,52.28306,44.1886,0.289199,3.1060693,46.04939,39.598553,0.5335764,1.6910036,45.37049,0.01552610527807254
55.938602,-1.5008863,-2.1194093,131.6961,52.16959,1.7957833,0.8724254,161.4698,31.206015,-0.009043618,2.5314586,31.20729,23.489813,-0.17714049,-0.4447937,23.85932,0.09251245140209749
72.32067,-0.28771394,-1.9648525,75.3347,67.6749,-1.2445107,1.2789344,127.2057,26.322598,-1.8839229,-0.5375195,88.59209,21.057817,0.64943725,2.3183799,25.65687,0.003945033624366868
82.29079,-1.2558523,0.38507545,156.174,74.83142,-0.8966713,-1.5457897,106.9848,72.42541,-1.1897161,-2.868839,130.0201,63.959843,-1.0019954,1.7023151,98.84539,0.023492119679870114
86.0016,-0.90496856,-2.6801786,123.6879,74.07539,-0.46443245,-0.12329766,82.20897,28.022324,-1.9751766,1.0798829,102.9348,24.679344,-2.1988237,1.9754286,112.6037,0.019645195012658434
74.22391,0.23311152,-0.724624,76.24976,71.47674,0.43549788,2.0934434,78.36262,39.245872,1.8146452,2.958184,123.6597,27.296783,2.0106184,-0.81650865,103.7529,0.011311406934417558
100.58793,1.9176522,-1.4709053,349.6393,80.01501,0.96080613,1.8964075,119.878,57.15409,0.99075675,0.42962965,87.57628,36.398254,2.1894138,3.1287003,164.5558,0.034583317747549344
54.183105,-0.5705584,0.5453771,63.24427,53.161495,-2.0339878,2.7192354,206.6739,36.45981,0.42989945,-1.4264075,39.88116,14.15697,0.30337086,-1.7900413,14.81344,0.029417920852572613
148.85435,1.2414542,-2.7686136,279.0726,107.25388,1.2275238,0.6448173,198.7299,79.82845,1.3193798,-0.37860528,159.9922,28.711967,2.1210198,2.405243,121.4451,0.03865496219404017
100.85955,-0.99915826,1.9237138,155.5347,81.556046,0.6574353,-1.0381571,99.82522,23.797962,-1.0073092,-0.836718,36.92757,23.477676,-0.6207703,-2.8514557,28.14845,0.0779319339203775
111.178474,0.01334913,1.5427016,111.1884,80.9637,1.1253906,-1.4467937,137.879,53.666702,-0.011592099,-0.848714,53.67031,49.52399,0.33669335,2.9489698,52.35769,0.0416517338797805
69.19596,0.09634722,-0.5965095,69.51737,63.878727,0.32104754,-2.7550387,67.19914,46.572388,-0.6885985,0.8372708,58.0572,40.74793,1.4424912,2.371842,91.02194,0.00452370138992696
94.8107,-1.5696892,-0.62990075,237.6555,87.11705,-0.5107518,1.8673626,98.72922,32.121906,0.4959117,-2.9327955,36.15337,28.67481,-0.76037604,-2.3297071,37.37146,0.005250693189360142
47.05598,1.1530293,-3.035953,81.95866,43.32124,1.187191,0.13824938,77.60866,15.228374,-2.3254888,-1.0594958,78.65009,12.779956,1.3822612,1.853554,27.06098,0.04700537357243797
94.53891,0.14614548,2.5057123,95.55031,46.335777,-2.2189312,-1.1348721,215.6054,38.867485,-0.48779273,-0.2391178,43.58401,19.374058,-0.69651353,-0.257682,24.26662,0.01237884967089597
192.92618,0.27457434,-2.6854703,200.2444,125.86223,1.0471418,0.57152104,201.4069,88.38872,1.5750878,-0.054337855,222.658,30.137661,0.45644078,2.3378274,33.33196,0.04964799892929918
91.21618,-0.43262035,-1.9530625,99.88617,56.605175,0.52119523,0.24898027,64.46904,54.222702,0.0152121745,2.001315,54.22898,21.484251,-0.74287206,1.487125,27.69008,0.016031865975809266
54.184345,-2.0933921,-1.840217,223.1218,53.871296,-1.3971226,0.60718274,115.5769,41.669514,-1.3130585,-3.020576,83.05823,28.92714,-1.124922,1.1602587,49.24346,0.0400860382534654
86.379814,-0.965218,0.90052974,129.8401,55.93957,-1.182431,-2.6643777,99.81934,50.98495,0.08521807,-1.7564665,51.1702,9.76738,1.3838863,0.9796793,20.71164,0.024123613824457733
68.821594,-1.2234757,1.6786517,127.0855,66.60253,0.123806156,-1.713048,67.11362,36.434147,0.080706835,0.923434,36.55287,31.967606,-1.5186282,-1.7317172,76.48201,0.011094158902248918
42.85274,-1.9343907,-2.1154432,151.3632,40.04237,-0.6331989,-0.11267146,48.3415,30.443764,1.3930962,2.6200042,65.08276,27.43842,-0.9501838,1.2439297,40.78522,0.010778535728529057
67.2116,1.8146291,0.27976045,211.7736,61.53075,1.5128384,2.4120965,146.4395,42.795357,1.2649565,-1.60883,81.85018,23.974474,0.6266292,-2.3648996,28.83749,0.026453396957459054
238.07962,0.03076817,-0.74814165,238.1924,234.51451,0.77505666,2.4034858,308.5498,219.06284,1.032259,2.7814775,346.5138,216.67084,0.19335335,-0.34381515,220.7337,0.03298022830341247
43.777554,0.22215128,1.3198283,44.86224,42.33648,0.8215335,-1.8042374,57.44512,12.85637,1.6398354,-1.225338,34.38007,12.159515,-2.2661448,2.0338812,59.25252,0.02266201496320751
66.972145,-0.3415135,-2.1174629,70.91577,58.28664,0.20872419,0.34599268,59.56091,28.624203,1.5209216,2.4943488,68.62582,20.380539,-1.7152418,1.4321153,58.47116,0.007891709238134776
49.298256,0.32752284,1.8476735,51.96612,45.565125,0.07423164,-0.2213637,45.69072,41.98255,0.62881786,-1.4045192,50.55988,38.13508,-0.48368865,3.036848,42.68367,0.016889547605762754
55.40186,-1.196882,1.1920837,100.0534,50.67057,0.85167426,-1.3332152,70.18551,33.33484,-1.5670832,-2.0137863,83.35878,33.25797,-0.11241904,2.1469896,33.46834,0.021717746888190708
52.94798,-0.07309879,0.972036,53.0895,49.73597,-1.2314657,-1.5283732,92.46196,40.972626,-1.8131403,1.8615277,128.9164,38.950382,-0.20274891,-2.116226,39.7537,0.02353100832569636
63.313053,-0.6066689,1.5014323,75.3259,45.483315,0.0022443354,-1.9499602,45.48343,32.1937,-0.53110576,-1.4516313,36.84193,14.020352,-2.4117107,0.90864265,78.81321,0.013860896179842607
58.944332,-0.061268892,-1.0054033,59.055,42.47515,-0.26504618,2.4364977,43.97583,33.85539,1.1821553,0.31196207,60.39823,33.612434,-0.8442854,2.781244,46.32095,0.020962150371190348
46.803608,-0.38147345,1.5930377,50.25058,46.459003,-0.22221662,-2.1604755,47.61082,35.059044,-1.1084673,-0.7680838,58.89527,16.2635,-2.4588988,1.4685184,95.77134,0.02597594509737397
60.589268,-0.58586323,-2.443017,71.28831,38.418964,-1.3835568,-0.54179597,81.44339,31.039902,0.31464225,1.2562577,32.58909,29.517012,0.4858467,1.4390687,33.06978,0.02107387443638861
78.19734,0.6773567,2.1122437,96.83275,70.43985,-0.54779667,-0.6346057,81.27564,28.830101,0.3695261,-2.893557,30.82097,21.518894,1.6887314,-1.0057015,60.22454,0.028137214461666817
73.53353,-0.45257217,-1.6058702,81.19358,67.57508,0.58922887,0.9445764,79.64915,38.57856,-0.008340844,2.892818,38.5799,9.244202,1.953954,1.5313376,33.27102,0.03165453582971151
121.71845,0.98034585,-1.8627253,185.0461,73.61078,0.60231847,1.0051774,87.37191,38.538464,-0.88362676,1.7473779,54.58859,16.64959,1.3030485,1.4292034,32.90127,0.007533393021003918
79.4418,0.520428,-1.8339235,90.44504,74.74528,-1.1927621,1.0098917,134.5248,17.040478,0.4727348,-2.938339,18.98029,17.026068,-0.83317673,1.7127215,23.28555,0.041262005313359516
46.5066,-2.2006366,2.3608422,212.5699,36.672977,-1.3219388,-1.068973,73.66324,25.324284,0.72454166,0.98896754,32.26733,21.788212,-0.55409074,-1.5028193,25.21934,0.026372530720167802
63.073456,-1.2296616,2.3606043,117.079,57.829704,-0.81408155,0.891104,78.07437,48.188297,-1.2596653,-1.4647692,91.75029,41.597744,-0.55480736,-1.4902449,48.16578,0.007962499379115482
48.652363,0.07637746,1.9611559,48.79434,29.544006,-1.1972332,-1.3607965,53.37084,12.904184,-2.3395486,-0.561672,67.57226,9.335226,2.275308,-1.4167001,45.89982,0.024910578711257993
39.112106,1.8340493,1.2861286,125.5293,37.397736,-0.38596424,-2.4373806,40.21803,26.856691,1.2262775,0.46943846,49.71039,26.27499,0.061256323,-1.818182,26.3243,0.09821619512450333
46.93857,-0.9465503,1.2498709,69.58367,37.220604,-0.077295445,-1.6777183,37.33185,28.320024,-0.37392998,-1.2413545,30.32311,27.765432,1.5381302,2.3748713,67.61797,0.020193542449182297
108.86996,0.37919647,1.6412712,116.7914,106.41696,-0.95220554,-2.1630828,158.418,71.93346,0.53845686,0.64664483,82.6159,64.379326,-1.7535402,-1.420121,191.4696,0.036567088082012235
38.341496,1.331631,-2.147677,77.66571,32.13782,-0.22988744,1.3291793,32.99078,26.728514,1.0122918,-1.0943615,41.63348,24.703053,-1.3961017,1.531758,52.95078,0.028970408485292455
60.77579,-0.30352995,2.9211743,63.597,48.188725,0.73132426,-0.62289363,61.65991,39.578537,-0.2552904,1.593204,40.87529,32.488594,0.21368538,-0.8658011,33.23316,0.048942403582442014
50.98437,-0.11124658,-2.2452762,51.30018,43.48713,1.3866391,1.0948987,92.43827,28.010998,-0.67231756,0.15490729,34.58372,16.072302,2.309236,-2.9439282,81.69606,0.018621546047041696
147.872,-0.94439244,-1.5293976,218.8629,137.0107,-0.16004962,1.6833861,138.7693,27.42994,0.46959215,0.16228235,30.51031,19.186262,-0.695307,2.7585795,24.01397,0.029390149691760625
125.80974,1.4292829,2.978631,277.7366,75.76552,0.36416966,0.2697496,80.84528,59.45215,-0.26816732,-0.9387209,61.6027,17.605667,1.6312219,0.43153542,46.70612,0.026301360310400267
116.88333,0.7539039,0.38829878,151.7033,110.39664,0.63161796,-2.9227498,133.1595,47.014458,-0.1182917,-0.5718404,47.34378,40.284466,1.8860404,3.0132322,135.857,0.016213959039190453
81.10871,-0.9022062,0.84836185,116.4198,66.0782,-0.51913506,-1.8050498,75.18406,31.939432,0.67906016,2.7361116,39.5908,12.810785,0.8933599,-2.3434837,18.27205,0.01833642681767132
93.90706,0.042242266,-3.0173469,93.99086,76.00386,0.49773243,-0.024337891,85.61434,14.288689,1.5147008,0.4573706,34.06376,8.409224,-2.125084,1.0226958,35.70987,0.019506345525171477
46.518723,-0.37353536,3.0096416,49.80198,45.88323,-0.31787023,1.0086887,48.22087,30.02727,0.5817312,-1.5374539,35.25296,25.490984,-1.8931797,-0.62589306,86.55517,0.014897282402215033
76.01999,0.83360475,-2.250936,103.9984,48.22681,-0.17325218,1.3444581,48.95242,27.515625,0.878021,0.7659765,38.82093,18.516626,-2.3896446,-0.38577157,101.8533,0.03149224415063393
119.22589,0.512229,2.8745313,135.2121,107.32649,0.10053691,-0.017898653,107.8693,26.29551,0.6450825,-1.9212788,31.95908,17.406815,0.9773738,-0.28210533,26.40411,0.04149975923409628
51.842625,-1.6537571,1.26964,140.4394,49.247726,0.5391731,-0.2068566,56.58118,42.21823,-1.0801908,-2.284586,69.33863,36.705994,-0.1868671,-2.936304,37.34873,0.03712186325182101
74.418236,1.2224678,-1.7292114,137.3039,50.601807,-0.5507643,1.9417701,58.4726,23.11839,0.28845826,1.235023,24.0869,22.912666,1.2485461,0.1976577,43.21551,0.05996081197797504
68.36992,1.386441,-1.8566568,145.3048,62.823902,0.69668525,1.3022883,78.69707,54.886173,1.7727243,-0.2853327,166.2156,54.0792,-0.052051377,2.7533605,54.15248,0.011832815382999606
61.770016,1.7689006,0.28804427,186.3887,58.377205,0.3478066,-1.4587728,61.94387,41.56044,-0.34050882,2.760582,43.9932,36.92863,2.4851282,2.397601,223.1592,0.015312029123101777
48.092995,0.4404075,-2.014717,52.8329,46.343773,-0.9692653,1.9290195,69.87178,41.086357,-1.553024,-0.565154,101.4288,22.143436,-1.411473,1.4710037,48.11522,0.006909366331920648
53.2502,1.6274953,-2.0477824,140.781,51.38134,1.2116597,1.1868541,93.94456,44.68198,1.3445474,-1.3275189,91.53344,43.390266,1.381541,1.6993401,91.81864,0.048363399987637064
132.73874,0.47092518,3.1275747,147.7315,105.34296,-0.5503753,-0.05400082,121.7047,49.575336,0.4368712,0.65808684,54.38194,28.957973,-0.07753866,-1.9861879,29.04507,0.022390647275111593
51.477642,-0.8674581,-2.6029336,72.09106,41.814583,-0.5044993,1.0095319,47.24972,33.162262,-2.3024387,0.32275262,167.4454,21.70832,0.0254309,-2.0246587,21.71534,0.044106490435182194
93.45273,-0.24734332,0.57121205,96.32599,71.44068,1.4817592,-2.2670033,165.3108,22.899097,0.03436436,-2.8098955,22.91262,16.195955,-0.46397045,2.3301466,17.97069,0.019468006125233805
52.443607,-1.3909465,2.4346328,111.9013,36.212814,-1.945432,-0.8872387,129.2721,29.829035,1.1293174,-1.1688073,50.95989,22.117489,-1.1446993,1.3272297,38.26122,0.03656502415709585
142.8321,0.1767148,-1.7403177,145.0681,126.10593,-0.3640486,1.0725482,134.5551,28.944838,-0.02955274,2.9259036,28.95747,25.089634,0.9505529,1.8908228,37.30411,0.02676884889060849
113.304535,0.5180962,0.24358259,128.8545,71.100494,-0.43864602,-2.3854902,78.05111,51.769115,0.50036854,2.706826,58.38615,11.285546,1.67405,-3.1105242,31.15495,0.029992698796726173
57.881252,2.3736997,2.407653,313.4321,31.488413,1.8564637,-0.8964851,103.2392,31.040113,2.0328088,-1.0829556,120.5361,15.887062,-0.69782233,0.98600775,19.91475,0.08269185313428684
54.435238,1.7402347,-0.4447664,159.8806,52.829258,1.1725539,2.5778913,93.50269,47.056637,0.98292285,-1.4871898,71.67834,42.917923,2.212558,1.7681061,198.4629,0.013256658213106697
72.886925,0.1814907,0.77027124,74.09064,57.730057,0.98952526,-3.0838912,88.37635,43.122955,1.407199,-0.8776418,93.34668,26.408794,0.77395785,-2.5715303,34.72117,0.016270991407154527
64.33529,2.076307,1.9765625,260.5694,58.43913,0.64497834,-0.50468063,71.02165,43.052876,0.47117737,-3.0587032,47.92099,32.22925,2.1533628,-1.0098264,140.6786,0.06050469689130088
114.99177,-0.49088082,0.49813527,129.1266,110.60977,-1.4828016,-2.6811583,256.1872,35.555424,-0.10045082,3.0620623,35.73496,34.606804,-1.6853328,-0.25168705,96.54656,0.028519128863075737
52.05095,-0.39752957,0.43465,56.2182,51.74396,-1.4045714,-3.0846455,111.7476,40.424255,-0.61903065,-0.7462696,48.42003,26.615622,0.9840709,2.817687,40.577,0.016590430718506053
72.74591,0.1604822,-1.729967,73.6847,67.344986,0.8220422,0.21439135,91.40986,54.413033,0.3376509,1.8862175,57.54437,37.8357,-0.8345443,2.9884965,51.79398,0.020374597041791412
52.753307,0.08049064,-0.3249525,52.92429,39.792286,-0.36974367,-2.9567487,42.54342,39.581753,-1.8947204,1.6929289,134.5987,16.29801,0.44767645,-1.9514982,17.95864,0.04111665336469514
33.06198,0.32771525,1.5935265,34.85331,32.462814,-2.3321686,-1.3981214,168.7634,21.328924,-2.282709,2.1564202,105.6337,20.09314,0.42989048,-1.2169391,21.97857,0.06820973946764845
71.96464,0.27396148,-2.087456,74.68222,44.695953,-0.22095774,1.8171389,45.79148,35.31215,0.112030044,1.1536484,35.53398,34.69333,0.9744692,-0.38593024,52.51101,0.035639745174165786
47.59443,0.27982444,1.540841,49.46998,31.069174,0.74501354,-2.8084562,40.09784,30.096148,-1.4154103,-1.2566223,65.62468,20.604038,2.348811,-0.44075704,108.8778,0.042410326579443415
84.40658,0.66060966,-2.2908406,103.5039,75.602684,0.4534319,0.49380115,83.50873,46.31867,1.9040838,0.92100245,158.9243,40.02122,1.9978952,-2.9081428,150.2625,0.013938656264483736
85.537766,1.6034169,0.41443866,221.1661,76.90354,0.6002158,2.951267,91.17704,29.464962,1.4744065,-1.3623827,67.73047,22.033024,0.60543007,-1.985525,26.19594,0.06076069025043477
67.94779,-0.4901407,-2.5364134,76.27433,56.768433,0.15798464,0.9149123,57.47835,54.234013,-0.4356238,-0.8032559,59.46185,36.57673,-1.5054327,2.035705,86.46783,0.013103188152327722
119.809395,0.79074323,-2.9743524,159.2592,83.37521,0.5030182,-0.3911351,94.14762,47.902634,1.0744596,0.8168874,78.31822,18.732111,1.4298122,1.1135232,41.37238,0.008869154404814878
77.2364,1.2874368,-2.2689579,150.5903,73.25052,-0.4470232,0.7215313,80.69202,26.667448,1.4526078,1.0424659,60.11117,22.431465,0.56149065,-2.5638359,26.06135,0.026416856140645737
42.55333,-0.5405944,-2.1561544,48.92418,40.10236,-0.22203153,2.4872956,41.09491,35.78339,-1.9772577,0.17638369,131.7071,20.663975,1.5186427,0.23360996,49.4389,0.026545562277334962
61.308876,0.72442806,0.84841174,78.11217,57.32577,1.8203632,2.8816993,181.6099,53.630795,0.085437916,-0.7795992,53.82666,32.741226,0.16485022,-2.3616405,33.18712,0.006109481756418209
64.69441,0.21345845,-1.0439082,66.17391,63.65377,0.17034921,2.6598315,64.57959,34.006855,-0.13854848,-0.13962266,34.33377,32.663956,0.30938968,1.8754675,34.23979,0.030487447051849772
66.482956,-0.42397106,1.0964069,72.5482,26.162823,-1.4302925,-1.6770914,57.80886,25.535223,1.2880636,-2.3899965,49.81364,18.057442,-2.0564992,-2.088561,71.7463,0.04020018089988617
58.048492,1.3142428,-2.4483624,115.8244,53.209484,0.3734581,-0.55609447,56.96339,34.581486,-0.79987085,1.4927279,46.24652,30.876513,0.7139904,1.6758901,39.08673,0.010088826648752425
60.872154,0.84488964,0.6732899,83.92217,56.58979,-0.4254164,-2.8731873,61.78827,27.350039,0.6618,-0.17725584,33.56124,26.95295,-0.1772673,-2.4039228,27.37754,0.034960690718293254
93.20386,-0.69973826,1.4124367,116.9681,51.274002,-2.004535,-2.182368,193.7481,41.784912,-0.424903,-0.9980143,45.61398,16.903671,0.2754261,-2.0574365,17.54889,0.02812599849844028
60.193596,-0.6832054,2.3969424,74.79689,44.7023,0.8947224,0.6487076,63.82097,42.277817,0.0708035,-1.9690994,42.38383,38.18679,-0.6459557,-0.8557317,46.43458,0.026690201068250905
67.381065,0.8361548,0.93761533,92.34073,67.331665,-0.21635576,3.0931144,68.91371,42.150105,0.050677802,-0.80757767,42.20424,27.18042,1.2904907,-1.6353705,53.13372,0.024961220612088057
51.022346,-0.6096462,1.0843811,60.80137,50.790936,-0.5437181,-2.6095295,58.48537,41.40252,-1.2315974,-1.9307104,76.97815,39.586823,-0.2771951,0.51251256,41.11746,0.021699096441260664
113.14543,-0.30759338,-3.0247679,118.5403,103.23324,-0.4075997,0.615441,111.9281,28.611452,-1.2153547,-1.0039316,52.47475,25.649258,-0.09495722,-1.0519818,25.76499,0.015017516129912603
72.4901,-0.7769543,0.601181,95.49274,61.556442,-1.0290387,-2.9000938,97.12759,36.151993,-0.65145755,-0.8269209,44.09856,24.492424,-1.7325404,3.1284223,71.4179,0.015182643721626463
43.482258,0.7778658,-2.0950255,57.31412,36.20603,1.0871341,0.44419414,59.79324,34.23486,-0.46688113,1.5199071,38.03435,17.52337,-1.1782949,-2.3789043,31.1621,0.007670710802573946
72.617485,-1.4041221,-2.4478943,156.7642,26.97689,-0.89264554,0.36310142,38.4576,26.499151,0.98517513,1.203149,40.43313,24.326813,-1.6951857,0.5215709,68.49485,0.022615524589646607
100.59086,-0.49667585,-1.900216,113.2553,82.44829,-0.5941441,1.1363574,97.43388,62.387825,0.039117593,2.305502,62.43557,47.36904,-0.9356022,-0.578522,69.65848,0.009758197807822899
103.39646,-0.40822652,1.3833295,112.1322,87.94271,-1.4150109,-1.6482005,191.6911,32.02197,0.07437879,-2.0915537,32.11058,14.297307,1.6054406,1.3261944,37.03614,0.011256057385440688
37.6267,-2.2794154,1.9332628,185.75,30.559258,-0.58143103,-0.5360599,35.87189,14.731884,2.0414898,-1.8540539,57.6894,10.351411,-1.8698474,-2.5895145,34.37421,0.04515626531660069
61.48916,-0.3001751,-2.050199,64.28027,57.31245,0.24507187,1.2373496,59.04218,35.03012,0.9016437,-1.3839264,50.26037,34.959427,-0.7602768,1.4821403,45.55921,0.017402262105654473
55.249508,1.3289604,0.9821134,111.6556,54.657867,-2.0906477,-2.2352753,224.4733,37.406883,-2.0040917,0.41343367,141.2883,36.019493,1.8912688,-2.619934,122.0818,0.015898491853025998
61.261658,-0.2858586,2.3721383,63.78176,47.321293,-0.9255059,-1.4863644,69.07667,44.217228,-0.63009757,0.6057596,53.28913,20.968857,1.2358878,-1.3951918,39.12798,0.006191020306258259
57.990604,-2.3047266,2.4398978,293.468,46.940495,-1.7507585,0.78945494,139.2399,36.739773,-1.9727316,-1.57153,134.6396,35.83533,-0.40176666,-1.2511607,38.76665,0.01362712636301632
79.29632,0.40998828,-0.3351841,86.05467,65.3444,-0.64769727,2.8368526,79.53669,28.012787,-0.35653043,1.8080528,29.81213,21.590923,1.0873325,-1.8507483,35.66243,0.017499479347300673
63.1663,-0.63851213,2.8259394,76.48615,40.376083,-0.7026005,-0.28160363,50.75863,34.239296,-0.3612537,-0.18096578,36.49788,12.618365,1.9497676,-2.9642193,45.23281,0.015825674300848695
59.809414,-0.6581795,1.8964756,73.23861,54.614513,0.31585208,-1.2608304,57.36148,32.872543,-0.409282,-1.1556251,35.66446,27.617777,1.155171,1.971853,48.18708,0.03849527799302941
85.51567,0.34166053,1.0635918,90.55562,65.18879,-2.1331265,-1.7435365,278.9977,38.875786,-0.6220561,-2.454495,46.64305,14.130389,-1.7921494,1.5905228,43.58477,0.03646550452451738
84.55531,-1.0344198,-2.437441,133.9739,65.17387,-1.838333,1.7744446,210.0272,53.392776,-2.092703,0.082774,219.7153,27.900208,-1.9896629,-0.5051303,103.9256,0.045238242264989674
47.86756,-0.37159076,3.1113467,51.21054,33.71208,0.71243966,-0.50580204,42.63576,33.608414,1.2933353,-0.07698017,65.86034,23.127403,-0.91132575,2.2853007,33.41458,0.037192846300777675
52.117588,0.09841757,3.1343708,52.3702,51.258606,0.21626106,-1.2050554,52.46194,39.81099,-0.1013988,1.7013669,40.01583,39.784126,0.12672402,0.2029742,40.10399,0.014310782756602858
54.183907,0.33594707,0.39410698,57.27038,49.92787,-0.5615206,-3.086177,58.00814,26.100754,-2.030153,-0.4068538,101.0956,25.350529,-1.0248548,-2.83249,39.87054,0.039690860767336654
79.49378,-0.7464184,-0.31921828,102.6858,75.50555,0.28218833,-3.0364993,78.53182,33.734108,0.19527835,1.027706,34.37936,18.262714,0.43856126,2.9214883,20.04734,0.04201267454363391
