l1_pt,l1_eta,l1_phi,l1_energy,l2_pt,l2_eta,l2_phi,l2_energy,l3_pt,l3_eta,l3_phi,l3_energy,l4_pt,l4_eta,l4_phi,l4_energy,n
45.57316,2.0721745,1.4406908,183.8418,44.720135,2.1468835,-1.5716546,193.9735,41.04148,-0.43543863,1.9897705,44.99422,39.47215,0.80547065,-1.2930611,52.984,0.048386262041607744
80.16904,-1.0937926,1.6939029,133.1014,70.09747,-1.3653388,-0.9814701,146.2353,40.467957,-0.613822,-2.9824793,48.33406,18.408209,0.48455146,-0.9410759,20.61185,0.009910397391398398
169.8183,1.6012582,-1.2886184,438.2085,104.24677,0.24780218,1.4397774,107.4639,85.95637,0.7586317,2.2535186,111.9005,9.629373,-0.16601257,-2.336608,9.762371,0.016622307663187074
94.252525,-1.062924,-1.941995,152.7017,63.433846,0.6299667,1.8201706,76.44278,36.387638,-0.937536,1.0433831,53.58576,31.936739,-1.6334198,-0.1597857,84.89774,0.016494367814731157
131.17235,-0.93524796,0.70582974,192.8452,111.556015,-0.32899854,-2.5965605,117.6481,18.449232,-1.8781879,-1.3982104,61.75426,11.842624,0.017387189,-2.2683854,11.84441,0.012356267399398818
42.12743,1.1757256,-0.53708667,74.75699,31.693155,2.0640886,2.1394787,126.8526,18.688084,-1.0490632,2.7374787,29.9499,12.649919,-1.060086,-1.7252249,20.44888,0.045248776282859816
134.88959,0.004895208,-2.9486384,134.8912,97.909966,1.9243178,0.5014552,342.5111,34.602898,0.7344564,-0.4575793,44.3629,16.57766,-0.43643367,-0.36467978,18.18169,0.06300316526366367
62.287354,1.313271,1.0500062,124.1778,38.525784,-0.60224384,-1.4530015,45.72613,30.220242,1.9040823,-2.4181337,103.6887,13.547733,2.0910037,2.8237164,55.65814,0.012212680099460697
51.943634,0.25729823,2.0001779,53.67253,51.619083,-0.7215476,-1.6731843,65.64953,40.22565,-0.49462274,1.0795568,45.24743,32.33483,-0.7074673,-1.3231726,40.76998,0.037785412261572754
157.18753,0.13944204,2.441831,158.7182,145.0382,0.5873557,-0.9280291,170.7839,54.768658,1.0302975,0.041667145,86.50162,24.832617,-1.2136431,2.6104226,45.47891,0.020396234196374805
155.2242,-0.22724788,-1.4882697,159.2495,100.74563,-0.63361543,1.1438069,121.6544,81.78071,-0.3116414,2.129909,85.78424,12.812398,-1.8300103,-2.6246634,40.96356,0.0031740409549658754
47.082302,0.2530863,1.4623766,48.59824,36.8255,0.54398584,-1.9292934,42.40991,30.931042,0.101411484,-0.23407651,31.09023,22.84864,2.3683457,-2.9143672,123.0782,0.023534236358100674
67.73174,-0.38290828,1.4417635,72.75808,62.95029,1.0844513,-2.383717,103.739,34.216927,1.504107,0.1971552,80.79213,30.794346,-0.2905449,-1.4584874,32.10328,0.027861001952877884
46.116516,1.2771325,-1.5089536,89.12425,45.17534,0.4502026,1.7424612,49.83131,44.283737,1.3109952,1.692916,88.1117,43.659897,1.5358459,-1.3335488,106.1051,0.030894358139789267
57.227123,1.149308,2.5988026,99.37101,49.905205,0.92488,-1.879792,72.81531,47.454464,1.6918324,-0.012115794,133.1953,24.983408,-0.84939796,0.8372169,34.55094,0.024927027489350904
54.9677,-0.6104229,-2.5121725,65.5306,54.420883,-0.25510406,0.19368987,56.20131,36.222466,-0.2748368,3.1113849,37.59913,34.264206,-1.1409919,0.6519415,59.09502,0.008959376314005658
108.01711,-1.4673574,-0.6757689,246.7268,88.120346,-0.85762364,2.609218,122.5631,51.86338,-1.3105505,1.2259809,103.1533,36.66945,-1.0160359,-2.3544512,57.28227,0.022490059405663638
172.11142,0.7860797,-1.5181981,228.0823,121.11239,-0.93782395,1.1660378,178.3923,102.6674,-1.1762217,1.8420444,182.2625,48.234993,1.4904337,-2.2219167,112.4911,0.06454319975171684
98.901886,1.0713053,-0.44189158,161.2965,86.46895,1.008318,2.5633233,134.2784,22.494467,1.0701927,2.414171,36.65342,19.924925,0.0035008425,-1.5803794,19.92505,0.028789300365711413
87.1371,0.6599407,-2.1217563,106.8109,86.61808,1.433357,0.48884922,191.9135,29.375507,1.6735944,2.7359505,81.05977,22.311407,1.466316,1.7448786,50.91481,0.05906656347521186
123.44524,-0.0823693,-0.27354655,123.8642,115.598206,-0.9286277,-2.7045946,169.1276,99.45448,-1.0653472,2.7450724,161.4373,89.15337,0.3316873,0.514363,94.10267,0.0174106822012403
70.50272,0.8352647,-0.45693967,96.55996,47.901848,0.5566017,-2.4801514,55.51553,36.605255,0.45916831,1.7176367,40.53238,31.559078,-1.1085114,2.2618465,53.01759,0.007181758144538891
93.10539,1.4759927,-1.2768375,214.3253,56.68645,0.8363133,2.1414537,77.69298,38.742916,-0.7469506,1.2635503,50.06289,9.231873,-0.58598924,2.6350727,10.86279,0.02226891324205592
51.02786,-0.34435335,-1.4664237,54.08329,45.3911,-0.45563778,1.4930764,50.18491,38.231888,-0.7541512,2.036771,49.62913,29.847612,0.8571832,-1.2877164,41.50115,0.013150713730429827
44.064083,0.7027757,0.9884064,55.40086,40.70256,0.6821902,-1.2051135,50.54676,38.907562,1.6542103,-2.1383557,105.4432,38.42898,-0.39471596,2.0545971,41.46168,0.013178650649324086
48.783607,1.7503562,-0.27096212,144.6523,48.325348,0.60263646,2.1818285,57.36933,36.57869,-0.26342973,-1.2752721,37.85524,31.107113,0.6271713,2.8658538,37.42819,0.01229507800270962
65.699615,-0.31521553,2.7797241,68.99072,58.062523,0.6784779,-0.7068506,71.94714,31.024643,1.5428896,1.8754185,75.88397,30.60921,-1.0205189,-0.5176695,47.98058,0.009740226238589713
127.05199,1.3358221,2.126042,258.3007,117.3631,1.2828046,-1.1090567,227.9191,29.771677,0.9037922,0.20694911,42.78158,17.025925,-0.10264906,-2.5839655,17.1157,0.044350429501054195
78.08599,-1.0551807,-0.54568297,125.7428,53.004864,-0.5059836,2.965102,59.936,30.775673,0.9770042,1.1440973,46.67013,27.488773,-1.3379375,3.024764,55.9886,0.014138139576762321
44.60026,0.059127707,1.5876217,44.67825,36.366577,-0.9648371,-1.8085343,54.64815,34.695206,-0.24527809,0.16512226,35.7441,29.052149,-2.118884,-2.6009321,122.6293,0.012433976180107244
55.240288,-0.03894294,0.23507273,55.28218,46.98933,-1.0475267,2.6979795,75.21574,40.747456,-0.23445617,-0.918786,41.87254,36.010715,-0.36878788,-3.1236649,38.4874,0.009912207743030636
88.74808,-1.2140468,-0.84667915,162.5899,55.700363,-2.2046442,2.7818072,255.5899,39.471184,-1.0942483,0.9110182,65.55627,34.60954,-0.36123392,2.6713433,36.8923,0.021363323506807957
53.692097,-0.9781706,2.1329226,81.49345,51.05967,0.3250309,-0.6185689,53.7806,37.232,-0.35343015,2.8904557,39.58169,34.08126,-0.20458879,-0.826742,34.79701,0.024365596363559113
42.991673,0.43754032,1.4087428,47.17294,38.75027,-0.6834342,-2.5851777,48.15783,32.475998,-0.6323823,-1.4666519,39.189,24.845045,1.6321034,0.42912498,65.96533,0.016475528090680973
73.08919,-1.4795808,-0.3727845,168.7935,66.23507,-1.284379,2.7913094,128.8022,31.410572,-1.0882396,1.7508804,51.91934,27.01325,-0.014967299,-1.5793178,27.01628,0.021813747068792855
78.031395,0.78326374,-0.6577229,103.2167,68.65115,2.4098718,2.0535498,385.214,55.324604,0.4719123,-1.9936348,61.60022,38.032368,0.78072727,1.7607571,50.22425,0.012217153494006107
45.906902,1.1456294,-1.209368,79.47504,42.641537,0.30676073,0.9496901,44.66365,40.27229,1.4502201,-2.9182627,90.58388,17.274311,-0.9086054,1.673769,24.9091,0.041795953523405184
62.177517,-1.5269061,2.614572,149.8825,59.036606,-2.0866275,-0.52505296,241.5129,25.753273,-0.36029705,-1.1037146,27.443,23.11342,-0.6446672,1.9679359,28.085,0.0241356725422778
50.877506,0.25786883,0.8728781,52.57848,40.119247,1.0704845,-1.9439017,65.38705,38.44509,0.7748793,-2.111841,50.57624,31.379337,-0.48484027,1.5156636,35.14033,0.0498033378176238
53.757133,0.82193655,-0.4761842,72.96135,46.066208,-0.6187154,1.6747825,55.16837,44.29037,-0.30865264,-1.8838317,46.41687,36.072075,0.64890516,2.5214806,43.93691,0.011252115586562398
61.821983,0.43815395,1.5388811,67.85179,36.06742,-0.37113127,-1.1404387,38.58,33.006393,-0.043455508,-1.3376036,33.03757,24.841536,-2.4778364,3.0164268,149.0415,0.01575428077009566
74.33902,1.5133848,-1.2708807,177.0102,60.744762,1.9936724,1.9975748,227.1442,29.424328,2.2811518,0.7403513,145.505,18.993011,0.047047716,-2.9227343,19.01404,0.01233185932380133
100.694534,0.37604964,-0.052310564,107.8986,63.08901,-0.11348957,3.1357408,63.49574,56.85807,-1.5042421,2.7914886,134.2682,21.620075,2.000642,-0.74176306,81.38931,0.056355976160126844
48.015816,-1.4343028,-0.4957454,106.4751,40.490623,-0.016243983,-2.2119422,40.49596,37.88937,-1.2127671,1.3237257,69.34039,32.99332,-2.425561,2.5444565,188.0124,0.032009166970187936
54.323593,0.99748105,-3.1105015,83.66514,52.918125,1.6949035,-0.13965118,148.9575,31.833641,0.33694908,1.8875135,33.65791,24.263176,-0.6798876,-1.0624862,30.09034,0.020747912492391902
60.715145,1.7248253,0.2901588,175.7626,50.819435,0.5977357,-2.7166722,60.17157,34.315674,1.2316456,-2.3866854,63.80443,30.101124,1.9221411,1.1199355,105.0811,0.08120192635604696
65.06378,-0.5495253,0.08579064,75.13742,58.306522,0.04417112,-3.1139395,58.36341,40.547005,-0.8970907,-1.2479001,57.98651,39.57371,-0.90535086,2.0833297,56.93072,0.017837364897529677
42.375343,0.07902994,-0.39314914,42.50775,30.27622,2.4120872,1.6584485,170.2561,29.637129,-1.4481734,2.7281234,66.5403,27.474663,0.31159765,-1.918138,28.81929,0.04836589647834518
58.250015,-0.21683463,3.1235356,59.62477,41.631664,-0.41523162,0.91556954,45.27254,40.856564,0.97853035,-0.6226342,62.02857,10.240225,-2.1296427,-1.6017486,43.67835,0.03818290228788829
58.940994,0.5441089,-1.2841331,67.88326,57.17742,-0.24439059,1.6746452,58.89345,42.75307,0.9009275,2.2535975,61.30958,37.229256,-0.58132195,-1.1194897,43.69896,0.03095900648367696
90.270996,-0.499665,-1.1543123,101.7762,83.31303,-0.3728901,2.0586443,89.17268,21.75827,0.03581359,2.3095284,21.77222,18.602066,-1.7084458,-0.39312857,53.03005,0.005312827170889473
37.729298,0.027823245,2.3822246,37.7439,33.774147,-2.0837116,0.26528177,137.7765,33.490234,-0.4144697,-2.7167268,36.40821,32.88399,1.5750673,-0.6936989,82.83577,0.04003500142284303
59.301033,-1.92791,-2.354854,208.1637,56.446472,-1.0379303,0.43376422,89.68086,28.499264,-0.99487364,1.06026,43.80555,24.187159,-2.3422604,-2.865189,126.9927,0.06294657072579907
44.240448,-2.2019432,1.3097233,202.4699,42.059875,-1.4423112,-1.9872081,93.93742,38.709106,-0.47415346,0.4933919,43.14256,36.378014,-1.8012292,-2.4709399,113.1753,0.033450230420391754
102.035934,1.2630266,-2.2021103,194.8327,83.677635,1.7121557,0.70939314,239.3753,45.4121,1.2754381,2.3363285,87.63577,28.617245,1.0131475,-0.17134143,44.60471,0.03734098158302637
140.67519,-0.95264065,-1.8423815,209.4842,89.15531,-0.48281673,0.6050869,99.75034,76.02283,-0.11717652,1.7313981,76.54533,25.383087,-1.1767097,2.7469203,45.08005,0.030746769813606675
58.905994,1.0931871,0.13879956,97.752,52.792828,-0.94154954,-1.6495378,77.97432,43.02935,0.34866288,2.5766146,45.6714,27.895426,0.30091265,2.2648804,29.16793,0.047668428904396806
48.346813,-0.27966952,0.04841472,50.24989,45.657066,-0.0015530183,2.17258,45.65712,42.616238,-0.07711235,-2.9503548,42.743,37.313362,0.89773643,-1.0241555,53.38671,0.02057356882984608
55.161694,0.40238908,2.0219493,59.68808,45.06831,0.35547966,-1.2560366,47.94597,39.73417,0.021015972,-1.7582412,39.74295,36.693176,1.5448736,1.0735624,89.91145,0.01559691854888481
56.12171,0.55113924,0.86283493,64.86327,49.17992,-1.3487921,-2.3970575,101.1218,40.5839,0.11812637,-2.770823,40.86738,37.88424,0.060656194,0.14290991,37.95395,0.056145273225937924
77.91788,-0.64984035,-1.6732502,94.95712,68.831696,0.8460382,2.5159404,94.97079,40.980724,-0.0037297155,0.7751563,40.98101,35.526516,-0.11736839,0.24218719,35.77149,0.034646369497973346
128.04486,1.1764407,-2.0456953,227.3555,122.23435,1.495012,1.0646564,286.2507,37.305138,1.9711251,3.1379573,136.5004,37.22547,0.5087811,0.1845415,42.14836,0.006771724923827322
103.49832,0.012908749,-1.3778119,103.507,99.96466,-0.43677738,1.3190016,109.6526,31.219078,-1.1825883,2.8837352,55.71501,14.914912,-1.3654258,-2.9255967,31.11745,0.00829242494902143
110.81252,0.11564771,1.8086349,111.5544,88.577415,-1.2945672,-1.3020731,173.7638,38.212494,-0.03951289,-0.56464213,38.24233,29.748203,0.79702425,-3.0794766,39.70784,0.012396409132319949
71.03865,-0.13867119,-0.04997293,71.72278,53.31661,-0.004644568,2.7275162,53.31718,48.78902,-0.52359927,-1.615925,55.63113,36.720642,-0.23722969,2.144766,37.75878,0.02043556995336757
110.19425,0.047633354,-0.75704277,110.3193,81.04551,-0.18430062,2.3211246,82.42583,24.18349,-1.8196216,-3.0166118,76.56022,19.429407,-0.7001742,1.613984,24.38975,0.01450703499020672
61.086113,-1.0163144,1.3233045,95.44458,60.53352,1.1870221,-1.6001173,108.4287,29.812834,0.45821783,1.7293783,32.99779,29.405867,-0.2332449,-1.8633932,30.20938,0.027206301977643527
47.493565,0.32705426,0.69947565,50.05635,41.713524,0.54955333,-2.3036132,48.17259,29.700752,-0.957496,2.9147995,44.38804,21.435442,1.4390403,-0.29587618,47.73461,0.04383455003119514
42.612347,-0.15138964,-2.0935946,43.10159,42.339962,-1.4584996,-0.16594827,95.94423,35.62516,-2.47878,2.8252082,213.9389,35.450348,-1.1597344,1.1839211,62.08518,0.05624355597672023
83.76731,-0.32246622,-1.8325027,88.16043,39.623924,-2.3043535,1.4680486,200.448,31.010971,-0.8574732,1.1753658,43.12742,14.072118,0.4900627,1.1566036,15.796,0.04140420222020892
131.16226,0.8205228,-2.7973762,177.8488,125.38263,-0.72638106,0.6553413,159.9406,69.29396,1.101997,-1.8295306,115.8033,54.40587,0.25707263,0.694923,56.21353,0.05303200519883482
51.499348,1.3946728,1.3615032,110.249,41.504276,1.4837624,-1.8743778,96.21288,39.333786,-0.85696393,-1.4139639,54.68272,28.430126,0.8497359,1.7274761,39.32678,0.05403413141034636
67.98846,0.5981091,1.5713016,80.51625,51.090073,-0.7900704,-0.8720432,67.88247,40.327465,0.6696425,-2.5733278,49.71228,7.261702,2.403565,-1.4104499,40.49465,0.012515464070748675
56.403297,0.9682811,-0.69806755,84.97578,44.491123,1.484512,1.3116374,103.2066,32.439415,-0.12204334,-3.0712621,32.6813,22.697336,-0.4503082,-2.9432137,25.03774,0.013279365523930059
149.22662,-1.0496979,2.2704356,239.2723,105.602295,-1.3974228,-1.3988698,226.6223,61.138386,-0.94373035,-0.2983647,90.44575,21.10307,-0.96890306,0.38104424,31.80814,0.01641596473974752
108.90354,0.57475287,-2.7569833,127.3919,63.685467,0.79441845,0.43903697,84.86081,62.812622,-0.47945768,0.9039475,70.17166,35.844418,-0.5918396,-1.4462831,42.3075,0.042879083528633746
45.02917,1.6318318,0.3752466,119.5255,43.371014,2.1734462,-2.4911084,193.051,33.281075,1.938329,2.9255695,117.9993,25.262838,-0.1381438,0.104186766,25.50428,0.07597183603510607
104.12681,-1.6361351,-0.91557074,277.4987,76.388695,-0.58292896,2.4883494,89.73907,47.278828,0.8067092,2.8150187,63.51549,46.937767,-1.4408617,0.46313825,104.696,0.056725685297909265
71.857216,-0.25178295,0.6911644,74.14696,57.66561,-0.31886822,-3.0302045,60.62216,35.456844,0.5281451,-0.7988116,40.51799,26.741737,0.09662801,-2.5911138,26.86668,0.018766212603023028
71.27834,1.0010219,2.1856081,110.0739,61.382477,1.2374253,-2.1234183,114.6888,37.401066,0.31400812,-0.21381494,39.26016,36.8372,0.672219,0.05312019,45.47834,0.02803659449326595
69.80877,0.6770474,1.0657457,86.42931,47.569553,-0.11307167,-1.4297035,47.87397,32.29996,-1.6341379,2.988915,85.92046,20.748697,-0.5767749,-1.9951211,24.29667,0.036440632626899
41.959717,0.6083877,1.4267118,49.96761,32.93219,2.1081858,-0.8460179,137.5701,32.583607,2.4279535,-1.5862104,186.1155,31.545471,0.4824424,2.6203115,35.28835,0.05204741530141499
56.6141,-0.1205561,2.2660768,57.026,53.645016,0.40939623,-0.57782596,58.20375,41.7878,0.39509845,3.0930266,45.09205,36.82453,-0.35674125,-0.4555154,39.19272,0.022463830127386557
147.29802,0.10116909,0.9287459,148.0525,144.36404,1.0301136,-2.2254827,227.9761,30.03425,0.6039766,-0.79855204,35.68088,27.897081,0.30321983,2.437285,29.1894,0.026107010330592928
75.299675,-0.2592492,-0.28200412,77.84433,68.67741,-1.9011588,1.6411878,234.9812,44.492405,-2.3198907,-2.7426357,228.5318,40.22831,-0.08635421,-2.2898312,40.37839,0.052109684975731006
67.95407,1.1758944,0.041598428,120.6043,56.35442,1.1063738,1.9402974,94.51005,52.171413,0.8425967,-1.734104,71.81345,39.254875,-0.29685497,-3.0420873,40.99724,0.009682392859868128
83.197266,0.5867339,0.053132616,97.93344,78.670815,0.5084458,2.5703816,89.06065,26.204971,-0.80599296,-2.0984209,35.18755,24.591267,1.8459301,-1.7220168,79.82161,0.021277583380790978
68.978775,-0.15910687,-0.8311486,69.85372,65.404335,-0.20027147,1.5537555,66.72036,48.083958,-1.3892125,2.6604736,102.4419,37.028465,-1.6056576,-1.7057712,95.93874,0.016424135012877712
50.029953,-1.8295311,-0.41483176,159.882,39.56889,0.5067783,2.6768854,44.75969,34.542213,-1.7812932,2.5348463,105.4565,24.914875,-1.3499626,-0.7656004,51.28143,0.04748623402960741
145.38966,0.6417748,2.1348662,176.3727,116.19089,-0.78030777,-0.9605059,153.3957,52.90099,0.1441499,-1.609109,53.45156,28.442612,-0.32231307,1.0895218,29.93283,0.027518212072245387
47.098747,-0.48298988,0.8024208,52.69996,45.611534,-0.3645526,-1.9306048,48.67611,38.72979,-0.13843122,2.5549183,39.10148,20.048122,-2.3026683,-0.6806172,101.2513,0.02561449156414976
50.802994,-0.46768323,-0.12884489,56.46102,43.216103,-2.09454,-1.360634,178.1547,40.677494,-1.0499269,2.3426573,65.23461,36.721474,-1.1581043,2.5771887,64.22536,0.011052626500558955
65.02495,0.08178886,-2.724322,65.24256,38.103073,-0.54181045,-0.64609784,43.83398,37.401436,1.4884084,0.5757046,87.06625,29.026342,-0.62537575,1.6518439,34.88978,0.04336511930163216
77.293816,1.275828,1.0593319,149.2105,63.35486,-0.24850874,-2.535474,65.32124,28.055836,1.4143999,-1.9976617,61.12087,26.489485,-1.2545698,-0.21965913,50.21781,0.02072378748839655
76.24324,0.37973166,0.7957709,81.80661,47.24368,-0.23997642,-3.013039,48.61056,44.14992,-0.001412191,-1.0190756,44.14997,31.548307,-2.258526,-2.7917676,152.591,0.01983729818601522
71.27494,0.27543932,2.4520044,73.99578,61.89402,0.7522299,-0.21876615,80.24685,39.677586,0.3753747,-2.5736837,42.50598,29.947945,-0.0117500415,-0.36080828,29.95002,0.04026832634068264
96.5456,2.243749,-0.7987706,460.2653,72.49986,1.2243927,2.8045073,133.981,52.45738,1.5669391,1.2889153,131.1602,14.483143,0.9090329,-2.7750413,20.89074,0.07994045916897063
64.84781,1.3730761,-0.82939965,136.2064,63.93538,-0.37343782,3.013819,68.44551,39.36938,1.7304589,1.3940783,114.5737,12.733654,1.7893257,0.07260042,39.17182,0.06935072650650412
45.73812,-2.1450322,-2.2150173,198.0319,44.548767,-2.3508918,0.88314444,235.8904,35.835804,-1.4420695,-3.1167436,80.01915,35.149174,-0.05897462,0.08649897,35.21031,0.0313013358657602
40.666992,0.09067751,-2.5848184,40.8343,39.792046,1.2637526,0.69973916,76.02802,36.39483,0.052619375,-2.1835918,36.44523,35.81939,1.484146,0.7976385,83.06323,0.025945857144341677
84.479256,0.70560926,3.1116557,106.3969,75.94573,-0.8762714,-0.3041101,107.0174,28.20459,-0.040251795,1.8454537,28.22744,20.818977,1.6407028,-0.33957878,55.71823,0.028258073871240654
59.24116,0.78168523,-0.514283,78.28085,43.67543,0.8517215,1.707561,60.49828,33.726387,1.13226,-3.0156353,57.75584,15.676979,-1.7046342,-2.4589815,44.53212,0.046977909392199674
63.110073,-0.5609666,-0.4466806,73.30307,57.420994,2.040239,2.4194872,224.5863,47.37855,0.77449477,-1.3528517,62.31304,42.947243,0.38474092,2.1658108,46.1653,0.009468060570922898
68.22693,-0.5372381,0.60921484,78.31203,44.789436,-1.0929682,-2.467846,74.31318,43.728615,0.5916678,2.7973912,51.60858,32.816418,0.83840466,-0.90719765,45.04175,0.010934730843483786
86.41567,0.87774086,-1.1405275,121.8971,70.637856,1.3460534,2.2274823,144.8958,21.698116,0.23918681,1.8409694,22.32176,12.979386,-0.7280213,0.12992528,16.57365,0.009070895903521264
81.43886,0.93167824,-2.2465189,119.4162,68.64375,-0.0048556128,0.8088136,68.64456,27.25555,0.87141526,0.47038424,38.27566,20.803526,1.4003149,3.0680537,44.75875,0.044623609712748015
78.3616,-1.2622876,-2.7848146,149.5336,37.98805,-0.59496015,-0.7673458,44.9122,37.903305,1.1883956,1.0032328,67.9705,33.69443,-0.9365471,0.7028579,49.58365,0.017343889156773304
83.05521,-0.9221304,1.5610995,120.9414,59.57425,-1.497142,-1.0928018,139.781,24.190756,0.1960629,-2.7549257,24.6572,21.818102,-0.08455954,-1.8400896,21.89615,0.019435782406314023
84.76999,1.8495021,1.1216437,276.0946,78.43741,1.383614,-1.6078904,166.2859,25.42463,2.1861467,-2.4258237,114.5786,23.798235,0.43052915,2.2373128,26.03808,0.034479777803531855
81.7165,0.32488433,-2.4438505,86.06715,73.90922,-0.56136835,1.2582866,85.86394,29.073538,0.38016832,-0.78726894,31.19994,19.572975,-0.8691924,0.14195009,27.44399,0.04261029485847046
51.388832,1.5763315,-2.355466,129.6003,35.045097,-2.4612732,1.5896078,206.8546,30.130985,0.45726025,0.61291623,33.33625,20.20229,-0.12138282,-0.91471374,20.3513,0.044604204816614465
40.647194,-0.3239229,1.5471088,42.79838,39.352295,-1.3842189,0.7849127,83.47067,39.023773,-1.4884138,-1.7150093,90.84331,37.78617,0.04131302,-2.231699,37.81843,0.025184512727627652
47.348133,0.56471264,-2.945334,55.10057,43.57735,0.7922359,-0.037698645,57.98315,20.048622,-2.2746627,1.105685,98.51362,9.317434,1.0899076,-2.2844875,15.4215,0.025663216939211652
65.79112,0.48814055,-2.6889694,73.7864,59.97141,-0.6284469,1.2396635,72.20906,33.250587,0.14183447,-1.2930702,33.5856,30.817585,0.8842261,0.13131568,43.67073,0.01902292919550823
65.8365,-0.2905288,-2.5574195,68.63463,43.98237,1.0632994,1.8837613,71.27836,36.84368,-0.3793163,0.0022217603,39.52616,32.111782,0.39175856,-0.1758658,34.60763,0.0313972375656113
57.314724,0.1854981,2.2536345,58.30364,37.84445,0.8601301,-1.667357,52.7282,30.660852,-0.39908493,0.60573214,33.13508,28.312616,1.8347808,-1.0286666,90.93176,0.014037024677434265
66.29972,0.6212459,1.9499214,79.5106,61.76755,-1.0534743,-1.3491712,99.33212,33.880764,1.239167,-0.50537515,63.39703,24.00352,0.2504887,2.462944,24.76051,0.033525820966890635
66.34192,-1.3728067,-1.5466027,139.3116,60.659264,-1.3229724,2.252349,121.9526,41.94706,-1.6380591,-0.24782462,111.9888,29.781586,-1.7652625,1.7073822,89.55692,0.028322184498998836
69.25516,-0.26746395,-2.0111637,71.74711,66.703514,0.05773612,1.2340678,66.81472,29.947475,1.171195,-0.87715846,52.94477,25.537144,-1.3530234,2.0451303,52.70309,0.010478760536403493
35.398075,1.1315386,0.05088229,60.5831,30.65833,0.21640077,2.6550596,31.37899,26.904606,2.3496816,-1.3148186,142.2935,18.021643,-1.2997986,2.560494,35.51295,0.034418040115789195
59.08438,1.597916,1.4236256,151.9957,38.219803,1.6781573,-2.3392992,105.9146,37.019417,2.3782187,-0.7467461,201.3557,10.944655,-0.56429493,-2.5807061,12.73393,0.04336064313754479
49.576305,-1.2316653,-2.7350745,92.18064,46.948177,-1.8733767,0.34091538,156.4277,39.96675,-1.2873563,0.029678645,77.91907,38.754982,-0.8715633,3.0713491,54.43026,0.039307050888565
71.560356,0.4285217,2.786222,78.23186,44.05282,2.139555,0.18455528,189.7214,23.892477,1.3114929,-0.55087,47.55951,20.761343,0.13108756,-1.4050037,20.93998,0.0643144941028667
75.45548,1.7010288,-0.6266037,213.6174,57.799686,1.3911825,2.9012175,123.3556,56.53123,0.9315517,0.54232943,82.88572,53.41838,-0.022176804,3.1170847,53.43152,0.015108637918011232
47.39618,1.5139664,-0.47656232,112.9157,34.35128,2.4738708,2.475313,205.2928,24.362038,-0.64641833,-2.619339,29.63168,14.014359,2.463912,1.1280712,82.93552,0.017624927227801172
181.48987,0.60860896,-1.0207441,216.1526,116.40061,-0.5173013,2.0423493,132.3255,71.8965,0.4334705,2.191596,78.75748,7.461107,-1.4268578,-1.5938523,16.43552,0.03979715998522127
124.39701,-2.3242056,0.4194169,641.666,86.6523,-1.9687965,-2.9768636,316.3536,34.84973,-0.667442,-1.981725,42.90462,14.9099865,-1.6373038,-2.8350186,39.7783,0.03660933332989201
82.776054,-1.6312118,1.8838967,219.5948,48.284397,-1.944269,-0.3254301,172.1728,40.903828,-0.5952282,-1.993851,48.36635,26.245958,-1.508037,-1.7030613,62.19238,0.02901298495310184
155.58778,-0.8576455,1.0037223,216.4041,111.55828,-0.34506172,-2.4770117,118.2659,59.791958,-0.439408,-1.3041377,65.65774,12.459235,-0.06726958,-2.7500546,12.48744,0.025249887498051616
77.772575,2.1896687,1.9502996,351.6957,69.488235,0.31704637,-0.92140204,73.01001,36.712955,1.2602297,-2.8373902,69.93489,22.602245,0.99971884,-0.26401818,34.86962,0.07501224674274277
108.786095,-0.612957,-0.7639488,129.8704,105.67797,-0.8353632,2.5171962,144.7454,27.110668,0.6813887,0.21785675,33.65159,20.736408,0.8770941,2.7655098,29.23724,0.021719597802355353
165.18805,-0.8477017,-3.078072,228.1804,142.68251,-0.51024944,0.25730214,161.663,95.097755,-1.0719287,-0.2812449,155.1689,64.494446,0.016135233,3.1327295,64.50284,0.016444352228799322
67.43055,1.4152377,0.52023107,147.0098,63.539513,-1.6762769,-1.9251806,175.7721,38.18567,1.9049238,2.7059712,131.1244,10.12819,0.73098665,1.7536147,12.9568,0.08380607506019064
56.446777,-1.0707369,-0.10896672,92.01627,40.25909,-0.8620601,2.5103822,56.16798,35.383366,-0.44817907,2.884899,38.99688,28.641567,0.79797244,-1.191172,38.25474,0.009686109914556415
56.78364,0.13644092,1.8540632,57.31301,35.05305,0.14513062,-1.5009537,35.42285,27.631804,0.021490527,-1.9374874,27.63818,24.151726,2.1963134,0.26140487,109.9268,0.058476240527472315
39.617184,0.06323821,-1.7480615,39.69642,32.23921,0.23058537,0.5216707,33.10008,30.38342,1.654085,-3.091718,82.3324,26.183441,-1.6556516,1.2043852,71.05477,0.01958772855733322
52.726795,0.919864,2.6595976,76.65217,41.431797,-0.5267761,-1.6877732,47.31448,40.118526,-1.18288,0.43121508,71.61469,15.109354,-0.6756602,-0.0040555624,18.6914,0.021066904912130334
56.458508,-1.6936592,2.4098268,158.7385,49.7364,-0.25127393,0.5181399,51.31483,35.279377,-1.3745838,-1.8824095,74.19917,30.340305,-2.4526987,-1.2483927,177.5776,0.04053568650890576
