l1_pt,l1_eta,l1_phi,l1_energy,l2_pt,l2_eta,l2_phi,l2_energy,l3_pt,l3_eta,l3_phi,l3_energy,l4_pt,l4_eta,l4_phi,l4_energy,n
93.5661,-0.52207464,0.35346317,106.6097,70.44966,-1.5556924,-2.9349892,174.3421,20.281908,0.4960898,3.1068227,22.82925,18.696539,0.18747851,-1.4937398,19.02607,0.03062307951745842
63.44483,0.74593306,-0.29162684,81.92946,45.205246,1.1973428,-2.1816506,81.6701,42.909256,-0.85796374,1.8956107,59.69488,25.698215,1.4397897,2.5370839,57.26573,0.012982970447974768
46.04386,1.7336125,2.2870355,134.3955,45.03386,-0.22956994,-0.55809194,46.22578,40.149506,0.55382407,2.8102314,46.46586,38.379337,0.8283832,-0.6736712,52.31812,0.03194931095287979
94.55813,0.45579326,2.1123881,104.5515,80.97007,0.68876785,-0.841617,100.9476,26.34647,1.6619596,-2.8515604,71.91788,23.950636,-1.086071,-0.57922935,39.52037,0.016970662957558162
189.87047,1.5433599,-1.1944767,464.6084,125.95556,-0.41778252,2.1588714,137.1087,74.18395,-1.3355751,1.897233,150.7859,23.934698,0.9618061,0.063604824,35.88552,0.043189564784537754
65.6184,-1.6672323,-1.9222736,179.9996,57.90952,-0.60710275,-0.41887084,68.91332,55.3391,-0.10358795,1.6990085,55.63627,38.164314,-2.1507697,2.2253954,166.1648,0.03005109706743815
83.25624,1.6599317,2.0034838,226.836,67.755356,2.1029325,-1.0526829,281.5997,31.337725,0.86109424,-2.6996555,43.69179,29.86685,1.6765677,-0.11131842,82.64435,0.01764083419749102
50.455936,0.9573591,-1.6847857,75.39918,41.720314,1.5122415,2.012072,99.23811,24.968197,-0.4372996,1.453972,27.39383,24.081148,2.0226839,-0.5405983,92.60266,0.022775588648287846
99.849396,-0.9702743,-2.2738824,150.6552,85.771736,-0.23902786,0.44999722,88.23369,34.572887,-0.022130659,2.3922088,34.58135,19.85401,-0.81826127,0.8807706,26.87988,0.016749214040166906
50.715008,-1.2229679,-1.2367015,93.61003,42.1026,-0.9091266,2.4262683,60.73362,32.54572,0.56137305,1.9957621,37.81004,30.062654,-1.3626945,-0.31638673,62.57054,0.029007139543552104
40.14294,-2.0322115,1.0524127,155.7945,33.712257,-0.6811102,-2.2928023,41.83902,32.4978,-1.2868453,-2.1225877,63.32984,26.555635,0.56310236,0.75024545,30.87826,0.013571898927103462
86.69964,-0.16541487,-1.0264964,87.88849,77.71995,-2.3707216,2.3713593,419.6305,30.051231,-1.0412511,0.7014796,47.86818,12.085245,-0.03842266,3.0869079,12.09416,0.08052882125015774
125.73377,1.7156866,0.54128325,360.8768,114.18673,0.51984376,-2.5858963,129.9661,63.605053,0.97895026,2.7319965,96.59591,56.189503,1.4087905,-0.56058854,121.8032,0.045657653753317935
100.66449,-0.4738725,-0.68491566,112.1799,73.31519,0.2766878,2.127153,76.13951,40.098843,-0.7448629,-2.7331543,51.7466,17.520601,-1.5777334,1.7107469,44.24308,0.032038666879784045
59.001877,1.5178362,-1.3656543,141.0596,35.946568,0.9893411,2.4963694,55.02131,21.558052,1.811168,1.1979833,67.70362,18.345318,-1.3729117,1.067466,38.52695,0.04261616312036377
54.5516,1.7744375,2.751626,165.4698,40.346565,1.6173427,-0.09794069,105.6698,36.179962,1.8367387,-1.8087178,116.4158,26.304682,0.011245703,0.77298003,26.30635,0.04628161152729251
53.726265,0.86319846,2.0201137,75.01643,53.368656,-1.26907,-1.2467457,102.4314,34.426067,0.0020946003,0.8366915,34.42614,28.728308,-0.23087753,-2.1919804,29.49739,0.017204988940427286
47.28924,2.4083004,0.82052517,264.9385,37.954712,1.6427721,-2.3253644,101.7741,27.115652,-0.78479725,2.9516368,35.90349,23.682747,1.5687183,-0.5342696,59.31111,0.04759996811731032
44.853367,0.30027446,-0.27833983,46.8907,43.537773,-0.5933926,3.0137682,51.4305,37.44973,-1.9473904,0.89514786,133.9392,32.401844,-1.163326,-2.3762178,56.91394,0.007335441315082442
54.295033,-0.032046817,-0.057584103,54.32292,38.162186,-0.71043515,2.5672169,48.20469,36.734234,0.48823032,3.1320403,41.20004,23.124176,1.3780158,-0.8893741,48.78161,0.018469176915683158
48.960026,-0.24090557,-3.00801,50.38762,38.580738,-0.9109647,0.32836208,55.7271,37.34646,-2.0814192,-0.51117843,152.0111,23.990347,0.080652505,2.6008854,24.06842,0.044499161970162106
45.049553,1.0268397,2.9411683,70.96126,33.126453,-0.99200386,-0.14202851,50.80713,28.790636,-0.4805796,0.590138,32.17982,23.875452,1.5849402,-2.1250691,60.69091,0.07243548057263732
49.473717,-0.06489772,-0.4277435,49.57794,37.442123,0.8888142,2.4145255,53.23122,34.11296,0.3592749,-2.621693,36.33837,17.780828,-2.0940502,0.7861681,73.26513,0.03428041689959092
190.81677,1.5742714,-0.12585744,480.3222,112.10195,1.6522361,-2.9608967,303.2502,109.833275,0.9732018,3.0214622,166.083,43.10103,1.8925606,0.80057544,146.2639,0.05821996110000056
54.615376,-0.25773352,-1.1886191,56.43939,39.810993,0.08182458,1.9302877,39.94434,37.720673,-0.028024966,1.9299946,37.73549,22.964394,-1.8392407,-1.2657617,74.06818,0.0365150248015052
77.239,-2.2988527,-2.0528646,388.6326,70.75346,-1.9682888,0.35587242,258.1833,32.650356,-1.2547555,2.5116143,61.90713,24.895092,-1.4624791,1.7374012,56.61529,0.034684574354303145
46.100258,0.93575585,-0.049383152,67.80031,43.82736,1.3256698,-2.2747638,88.31938,41.52195,1.676204,2.9597445,114.8562,36.472557,0.24487388,0.882777,37.57154,0.0321757320295067
74.390915,0.028903078,0.35309902,74.42199,67.94338,-1.2021513,-2.7166824,123.243,63.541367,-0.57273895,2.39752,74.25112,56.302135,-0.852126,-0.8093052,78.01037,0.006252452391158023
102.62383,0.9356279,-0.5900622,150.9161,92.73807,0.28766745,2.572611,96.60176,44.12139,-0.41637206,1.1909451,48.00153,41.20126,1.142668,-2.1778426,71.1564,0.026744084627671128
60.071636,-0.47610033,0.501292,67.00948,53.29921,0.32866982,-2.2268782,56.20401,33.50767,0.12258947,3.0891013,33.75977,17.648733,-1.5879012,0.717768,44.98505,0.02571026391097504
100.31061,0.9213037,1.7927612,145.9802,68.18496,-1.3150886,-0.74425834,136.1494,45.636936,-2.0896485,-2.3752296,187.2439,20.578203,1.2784896,-1.3351007,39.81542,0.046609541034152664
55.06146,-0.88718796,1.6985029,78.19013,39.587837,-1.2416385,-1.685481,74.23097,38.11625,-0.77045596,-1.172892,50.0,20.113651,0.9358905,1.7319204,29.58435,0.027567276035284208
70.276596,-0.3931453,-1.0356513,75.77799,55.803936,-1.282009,2.2658086,108.2974,52.18028,-0.49803126,0.5686109,58.78642,45.306618,-0.5077243,-2.9075866,51.27281,0.026693027004754077
72.79089,0.3301592,-1.125387,76.79436,54.387394,-0.560994,1.4143507,63.17246,35.69094,0.44291452,-3.1251519,39.24936,13.22026,-1.572464,1.8899632,33.22277,0.0075749638614510326
53.307743,1.1929324,-1.9782038,95.95567,34.0942,0.42047277,1.2075208,37.15275,19.894884,-0.731734,0.024053408,25.46303,19.84629,2.272856,2.1511402,97.34707,0.027385325634516917
66.98525,0.28620353,-1.6397594,69.7475,55.88731,-0.5766098,1.9574904,65.43826,36.2749,0.22862382,-0.37970874,37.22705,29.611418,0.015607397,1.844312,29.61502,0.04488971703164014
99.746956,-1.3177767,1.7833289,199.6354,45.345676,1.3305087,-1.0397652,91.76401,40.977108,-0.48783436,-1.2746599,45.95049,23.699593,-1.7582078,-2.1966033,70.79523,0.050706189741592675
57.18342,-0.16012616,1.8546971,57.91809,50.36923,0.28952605,-0.85116297,52.49513,31.065678,-0.99561834,-1.5379704,47.77734,22.983759,2.0579164,2.4847343,91.44502,0.02742473540345779
52.591244,1.555336,-0.7286674,130.1054,48.134434,0.9332836,2.4172764,70.66389,41.027454,1.6297052,2.1453981,108.6891,36.686363,1.7749896,-1.0228093,111.3377,0.04525950423260892
47.565727,-0.45574954,0.558302,52.5917,46.2313,-0.47256228,-2.9477124,51.49016,43.235287,-0.5004835,-2.3766406,48.76413,38.699802,0.5468979,0.36047208,44.633,0.03271999545120564
53.13171,-0.46700957,1.3526348,59.03174,30.175415,0.5483765,-2.9944997,34.82738,29.244432,-2.1438582,-1.139779,126.4748,21.76169,0.5900429,-1.2851578,25.66105,0.01793598855511893
48.485325,0.20463313,2.4071712,49.50403,45.528374,0.70299155,-1.0538548,57.24938,45.431057,0.3109088,1.8543534,47.64459,44.952007,0.07629354,-0.94868535,45.0829,0.031111301924696997
79.82015,-0.27218583,-2.9981081,82.7952,78.60559,0.14549546,0.39607155,79.43905,37.71492,-1.0140712,-0.7323984,58.82661,22.46728,1.5765363,2.8570876,56.67213,0.013689795785690571
68.77146,1.5449463,-3.0209336,168.526,47.882984,-0.79539615,-0.018294334,63.84528,38.73033,0.72582626,1.2889186,49.38819,29.653055,0.68421197,-1.2402829,36.86908,0.029900158359301206
85.34169,0.24663185,-3.0448751,87.95043,83.269005,0.2980081,0.014329315,86.99395,23.324461,0.19676346,0.09936125,23.77743,22.041462,-0.4727147,2.9251156,24.55035,0.04448098356926771
95.44179,-0.53405714,0.3268576,109.3792,56.43586,-0.017466092,2.9405167,56.44446,42.774853,-1.3637319,-2.205949,89.10998,12.259477,1.0402694,-2.4851513,19.51304,0.0056357592272662715
59.41527,0.08900885,-1.5819552,59.65078,45.05399,-1.391233,1.3035485,96.15808,33.26975,-0.54668397,1.1771771,38.36637,28.175575,0.24211454,-2.5898619,29.00543,0.04914195598649137
81.63054,1.6589775,-1.7500083,222.2093,57.20744,2.3552773,1.940917,304.2268,34.563095,1.0930648,0.08269341,57.3504,24.147968,1.326469,1.5376807,48.69593,0.019826286269729605
59.410965,-0.69639385,0.3443912,74.40876,57.465744,0.22413895,2.1817112,58.91529,38.50068,-0.0840409,-1.9167923,38.63672,32.458385,-0.93745786,-1.8808125,47.79666,0.008853176724011895
104.51229,0.62004924,-1.9238328,125.2547,83.967415,-0.6323005,1.1637547,101.3194,19.352774,1.245773,1.8962672,36.41552,9.452135,1.840476,0.2811964,30.52226,0.03754630381068286
90.4349,-0.2162792,-0.47657079,92.55828,69.9105,0.9862712,2.4885314,106.7597,22.597889,-0.79165655,2.3610287,30.05681,19.038942,-0.76623803,-2.0499225,24.90688,0.012805353635989156
70.29802,0.5175689,2.9783144,79.92573,53.523365,2.4574885,-0.3631704,314.7469,41.182877,1.404346,1.3509505,88.92185,34.208416,0.7463943,-1.2634345,44.18792,0.03129804201544532
95.77033,0.9037395,-0.714116,137.6158,93.935265,0.6153292,2.6119847,112.2869,93.10095,0.33670616,0.08171776,98.42847,84.44369,1.5429589,3.0506427,206.5561,0.015711074190181952
89.96786,2.227819,-2.5664535,422.2807,69.052666,1.5026965,0.29998454,162.8372,59.39012,1.4463885,1.8665966,133.1279,38.985676,2.1191957,-0.81153417,164.6086,0.13267741918669207
55.25012,-0.265382,2.602098,57.20713,39.030537,0.15550752,-0.44284946,39.50342,31.906963,0.20389917,0.39278027,32.57253,29.502974,2.1263635,-2.1990466,125.4406,0.05098184837370573
65.77341,1.0068355,-2.5053368,102.0244,58.937195,-1.1249998,-0.07684118,100.3367,32.996925,0.5149183,1.2775307,37.46885,19.533411,0.52017266,2.4788852,22.23621,0.012972755476654269
102.84421,-0.41649264,2.4796429,111.8939,97.34157,-0.08823228,-0.5464005,97.72072,57.094654,-0.8838019,-2.677342,80.88291,50.68316,-1.0963967,0.2579788,84.32241,0.019418715015775797
184.3727,-0.8219366,2.137707,250.238,151.76349,-0.7816437,-1.0748537,200.5338,52.874527,-1.4057181,-0.27715018,114.3054,25.228554,-0.28237844,-2.8362696,26.24109,0.019604774114171532
59.642242,-1.2140379,2.343917,109.266,58.165226,-0.41939744,-1.6400242,63.35611,34.629677,-0.42318916,-0.017505083,37.77713,19.399712,-2.0950265,0.96468484,80.01142,0.02552726303821127
73.13715,-1.358299,-2.7997563,151.6378,52.675934,-2.3964224,-0.17108782,291.6891,27.350523,-0.84181577,1.8684882,37.62754,26.074654,-0.7635872,0.28526232,34.05287,0.0546121606210353
42.65392,0.71505296,-2.8348823,54.03102,36.74927,-0.14690387,-0.7948843,37.14653,34.813053,-0.50791043,0.4326981,39.40083,29.648027,1.6370293,2.1682944,79.07773,0.008907792111944063
90.42456,-0.7356903,-1.2604549,116.0191,89.25857,0.48341855,1.5924984,99.89284,32.38831,0.4363042,-2.6977508,35.52027,11.352223,-2.4969656,1.2506219,69.40704,0.030101846630124725
87.44244,-1.0058208,-1.0269786,135.5312,68.830215,0.7150361,2.9806726,87.18843,40.48924,-0.82254773,1.7090927,54.97635,36.895264,-0.38155434,0.6974611,39.61368,0.04515689090262318
49.331524,0.55214757,-2.073186,57.04429,43.558475,0.55637836,1.0779029,50.47611,37.854424,-0.50615805,-0.024175042,42.80791,35.17771,-0.40828258,2.9766138,38.15063,0.03374598427513577
87.14664,-0.95266104,0.057132464,129.775,82.84719,-0.041432463,3.0130038,82.91831,74.10994,-0.2362512,-2.0405264,76.18778,58.07301,-0.13772792,1.0537908,58.62467,0.005464047600534718
173.75674,0.56272924,0.5671178,202.0017,123.84576,1.8431306,-2.5066864,400.926,120.73481,1.17648,-2.8094132,214.3829,70.054405,-0.2918207,0.28182268,73.05853,0.0533001052652869
54.490757,-0.47592726,-0.8751685,60.77939,44.307804,-1.0646317,2.5989196,71.88112,39.404655,-0.034607407,2.3961196,39.42825,32.907135,0.19745389,-0.23870699,33.55071,0.030101351628030976
58.897522,-0.77193683,-1.2009996,77.33453,50.860752,-0.92274725,2.0424347,74.09443,43.25235,-2.11353,-0.05769266,181.6213,43.09331,-0.9864084,2.8569307,65.81425,0.021612659356813453
38.295544,1.5569484,-1.7674342,94.87912,33.568752,1.2850084,2.6407766,65.31382,23.018145,-0.5883893,0.1460697,27.11889,22.969482,-1.0399704,0.90681446,36.55132,0.02150992698862487
43.97394,-0.60455924,1.4935907,52.25776,43.107765,0.962841,-2.7801971,64.68177,41.17277,-1.3054545,-1.5991364,81.53062,40.113712,0.061010618,0.31834325,40.18839,0.026580065399481528
84.83667,-0.7237261,2.024129,108.0414,73.69954,0.3382091,-1.3791271,77.95495,35.060375,-0.085767224,0.30973285,35.18941,17.857285,-1.6819179,-2.1839688,49.65998,0.006857954855835118
91.81542,1.9187897,2.5638306,319.4944,79.51831,0.8403807,-0.8544177,109.2898,28.280537,0.03636898,1.4420733,28.29924,27.852047,2.35877,-0.7130774,148.625,0.04933420339892182
87.572784,0.3595048,1.8323562,93.29312,77.079124,0.4621914,-0.44658235,85.45959,39.851692,0.736267,-2.3831015,51.15013,29.883425,0.59492135,-2.2150183,35.32959,0.02938570313649659
61.059753,-1.7952607,2.3656392,188.8923,46.46874,-1.7939674,-0.9422841,143.5782,29.561848,-1.1521837,-0.7082986,51.45303,15.356928,0.30894998,1.9857166,16.09569,0.036960054107570445
39.232967,0.7522884,-1.4290229,50.86822,35.547764,0.5407064,2.448084,40.87204,28.491266,2.3778422,1.7073298,154.9122,28.384022,2.3937666,-0.4407959,156.7644,0.007555770685430496
57.128902,0.34855518,0.031063287,60.63449,54.561756,0.5982053,-3.1303868,64.61882,22.669905,-1.1552341,2.6149392,39.55616,21.179491,-1.0547405,-0.63468295,34.09382,0.0047105271791120715
55.324764,1.237974,-3.0683458,103.4183,46.241093,-0.18050463,0.58902764,46.99645,34.714382,1.9052165,-0.62047166,119.2379,11.607757,2.4427323,-3.01574,67.27482,0.038690448125461296
77.9613,-1.3781772,0.2412508,164.4867,60.04085,-1.6109005,-2.8095047,156.3171,39.59179,-1.9262753,1.9887391,138.761,35.352867,-0.19950557,-1.652168,36.05877,0.024227099180023512
69.52932,2.0884893,-2.4085753,284.9515,67.76732,0.32329944,0.5613426,71.33988,40.11877,-1.0262343,1.4314389,63.16483,31.37458,0.43656346,-1.9381909,34.41217,0.031286403699098506
86.503105,-0.08009363,-1.4330187,86.78071,49.012108,-0.3941174,2.1091833,52.86813,30.967773,1.6358769,1.9746978,82.5096,29.582306,0.50211775,0.53682643,33.3905,0.02357459074663115
64.371666,-0.27702284,-0.34705937,66.8575,44.837856,0.023476217,2.6858993,44.85021,33.507504,0.29143474,-2.761385,34.94056,18.18432,-2.2553515,0.9319034,87.68009,0.00742846668036597
85.29474,0.7587603,1.758745,111.0484,42.563126,0.99605983,-0.9157659,65.48176,40.92262,0.67006016,-2.6585915,50.45826,40.645557,-0.8416754,-0.8687119,55.91282,0.03039799978016358
163.33257,-0.42098057,1.4990189,178.0208,123.28762,-1.6979254,-2.182514,348.0204,81.079185,-1.8217468,-1.3297192,257.1991,43.117744,-0.1664498,0.39906043,43.71642,0.04296793115925397
57.088837,-0.27560088,-2.523163,59.27071,54.84209,-0.621145,0.701838,65.76627,44.658386,-0.60573035,-1.6354617,53.10476,42.91943,-0.32682043,1.3946584,45.23205,0.03336338970815717
95.69759,0.43434852,0.6826303,104.8675,78.336586,1.4448076,-2.3590941,175.3497,35.81015,0.5646544,-1.6678267,41.67221,34.09502,1.5215499,2.0339067,81.78868,0.04013875482308508
100.98589,1.1973221,1.7890513,182.4431,65.337,0.30617088,-2.004252,68.42336,45.518467,1.3856012,-0.6275479,96.66761,17.699955,2.1576154,-0.7896509,77.57966,0.03851380872750342
77.43799,1.7717845,-1.6030352,234.3029,76.740906,1.4870418,1.6698962,178.4237,39.971783,1.5603564,-0.40203866,99.34145,31.475422,1.2377126,2.5832863,58.82387,0.040220282783689346
65.371315,0.68285435,2.5624704,81.21383,60.582146,0.49422908,-0.0303229,68.13296,35.76915,-0.4201616,-1.9617872,38.97314,7.838075,-2.1941774,-0.1112993,35.60081,0.0017094582992008402
64.7302,-0.99717534,-1.4741242,99.66945,43.967606,-1.0829967,1.9428978,72.3728,35.403217,-0.5768932,2.170441,41.45963,30.269941,0.49726886,-0.1913669,34.09022,0.021739441685419986
171.97101,0.21040934,0.6352743,175.7919,106.623085,-0.9533322,-3.0471573,158.8575,100.223015,-1.0045944,-2.134869,155.195,22.523975,1.2999979,-0.3298882,44.39274,0.050325299521339684
45.761803,0.75650555,0.67377055,59.49311,39.38396,1.912067,-0.87804407,136.1669,38.469402,-0.5475891,-2.6879978,44.38257,32.24737,0.38009766,2.5264027,34.60501,0.04744308897522932
47.20681,0.22004576,-0.8068436,48.35431,39.69581,-0.9006711,0.42709267,56.91489,38.265903,-0.6524985,2.7818692,46.70498,33.233517,0.61282873,3.0156295,39.67186,0.021519768991601042
67.169525,-0.45094234,-1.2622212,74.11547,38.34329,-1.5413609,2.8353853,93.6541,29.960836,0.2995052,0.98833495,31.31471,27.419785,-0.40790868,1.5824915,29.73277,0.03885011590135485
62.357986,0.20466104,2.8811307,63.66852,54.85181,0.89775854,-1.3365521,78.48137,44.150414,0.5903976,0.92377496,52.07128,21.010777,1.7232573,0.09858884,60.7341,0.036240746819587354
59.12429,0.24069339,-0.5677227,60.84521,50.353035,-2.1814234,-2.7332954,225.8784,38.420864,-0.5819288,1.5257603,45.11198,14.436499,0.33630377,1.9515681,15.26061,0.04935591993376554
59.018055,-0.11201351,-1.6271969,59.38869,55.714855,-2.1833231,1.4675454,250.3942,30.857485,-0.8803667,1.7802769,43.60802,26.97526,-1.089585,-1.4219126,44.63591,0.04271256985158928
121.9321,-0.3313725,1.9460125,128.6881,109.43459,0.8641951,-0.73103523,152.9067,32.991936,1.1571738,-2.3985646,57.65842,21.964203,-0.5454704,-2.1757374,25.31362,0.012696140298174964
87.77487,0.090104006,-0.75704104,88.13142,75.40806,-0.94085616,2.1106853,111.3199,21.71873,0.7709743,2.7678943,28.49968,13.237734,1.2127795,-1.9433475,24.2263,0.04282144488199599
61.14162,-2.1602278,-0.29465684,268.6689,35.514774,-2.0407202,2.5931048,138.9709,26.028446,0.44244465,2.4365582,28.61791,19.518724,-2.3087933,-2.014452,99.17128,0.06087509629051288
83.98258,0.4404297,-1.0800385,92.26051,56.50344,0.10787017,2.5810084,56.8325,28.084042,1.773323,0.88306695,85.09693,24.286137,0.090241864,1.9750503,24.38509,0.011890690772388338
46.260227,0.40483582,-0.09584956,50.10313,42.203686,0.06073992,2.866844,42.28156,21.369686,-1.9180181,-0.97966856,74.30615,20.383417,0.9332467,2.5877597,29.92312,0.03287211534494845
41.563114,0.5850084,-2.680782,48.88045,38.39809,-0.57324326,-0.23303124,44.88171,34.045605,2.2447438,2.6619544,162.4648,32.2452,0.47487298,0.36927655,35.94976,0.028691496701172537
85.726944,1.1323006,-1.1823097,146.8107,66.86809,1.9336001,1.6298357,236.0104,49.26134,1.3287746,-2.9086256,99.53783,30.831621,1.5614218,0.8900844,76.70028,0.0456900024119854
64.52116,0.38163763,-2.101201,69.27713,43.57786,-0.87260294,2.3081713,61.24856,39.8008,-1.6234058,0.22566512,104.8265,27.310438,-0.5934023,0.5593805,32.26156,0.033722585832666546
43.000122,-1.5406324,-2.497107,104.9587,41.82261,-2.2087374,0.71114606,192.6778,34.85556,-1.5165957,-1.0131305,83.23759,32.225624,0.124505155,2.081676,32.47572,0.034178653758256974
53.713356,0.68664116,-1.5662066,66.88102,42.078663,0.67500824,1.0534562,52.0345,35.678005,0.48146492,1.324488,39.89374,34.501095,2.1489756,-2.6109505,149.9534,0.029741530293977508
148.39688,-0.9185349,-2.4391217,215.5257,119.45296,0.9870794,1.0996779,182.5271,46.351013,1.8147317,0.17975968,146.0593,23.149368,-0.22811922,-0.9512632,23.75432,0.024788067812855065
273.7708,0.98053735,-0.1403724,416.2683,164.83185,0.79455614,-3.0600383,219.6582,156.49907,0.94315934,2.6131,231.4213,39.27705,0.3559613,-0.7642748,41.7918,0.08897850613216655
111.32175,0.201401,-1.6681988,113.5871,77.84836,-0.073875874,2.0009465,78.06089,47.689465,0.6969779,0.6326869,59.74928,12.78563,-1.171772,1.183375,22.61474,0.008685801848313959
49.54303,-0.36223656,1.9218863,52.82913,25.413214,1.1590183,-1.4354093,44.48071,21.93661,1.4668039,-0.38168558,50.08148,14.797887,-2.0109303,-2.0443969,56.2625,0.029701068559962636
70.125626,1.7111818,3.1130393,200.4244,44.080204,-0.043878954,1.1372675,44.12264,38.15881,1.2727207,-0.9253351,73.46759,30.856901,1.5905836,-0.38268137,78.84583,0.021736812436294738
47.02235,-0.6740987,-2.6882963,58.11678,46.217777,-1.7612985,1.703307,138.4641,43.621307,-0.092488945,0.40318537,43.80801,43.132454,-1.3653764,-1.3781891,89.98469,0.02005352876262517
73.49637,0.65367216,-2.9305496,89.76553,45.131744,1.2858038,0.40443778,87.87157,27.065266,0.68509215,0.16425718,33.66917,7.7194877,-1.7106465,-1.0747606,22.05182,0.03470811384189715
67.31734,0.0306905,-2.101633,67.34904,66.981964,0.07978219,0.09584753,67.19525,60.47187,-0.105916135,2.5692499,60.81138,26.259863,1.8971659,0.8029411,89.5063,0.023123103778325035
68.286446,0.20618755,-1.5868907,69.74314,62.844913,-0.5393628,1.8274399,72.20986,34.79107,-1.0358577,-0.6451839,55.18635,30.376877,0.09930634,1.9323959,30.52679,0.027049866412288265
36.02966,0.7149254,0.7114118,45.6363,27.297548,-1.7328448,-2.89912,79.62018,24.037674,0.75785756,-1.2361411,31.27745,10.408491,-2.3374963,2.5580993,54.39397,0.02691854559528398
64.88883,-1.4598337,1.1100281,147.2171,64.055275,1.253914,-2.7229738,121.3661,30.189293,2.073202,-0.14931113,121.9047,27.592964,-0.5911225,-1.5773612,32.55584,0.04334631446233022
58.567303,-0.7484533,0.557478,75.75171,52.0504,-0.14198007,2.9841962,52.5759,38.465088,-0.79089534,-1.9802512,51.13566,17.452353,1.7830733,-0.22291028,53.3713,0.025325424929637297
46.452602,-0.89917827,0.5517374,66.53143,43.99055,0.8132619,2.6213207,59.35781,42.99151,-0.81563455,-2.5455427,58.10234,40.699947,-0.17901403,-0.57350236,41.35382,0.015619993930493433
39.312244,0.33693627,-2.2913651,41.56492,37.717964,-0.57665396,0.44527805,44.16485,31.38348,1.1818913,2.6125226,55.9761,19.16102,-1.9439421,-0.13322803,68.30305,0.0204548386716482
40.596786,-0.85778564,-0.23425388,56.47081,35.41268,-1.5103964,2.261185,84.09358,22.992027,1.0614299,-2.9213333,37.20641,13.983856,1.1561621,-1.1665146,24.41865,0.018990177612598295
52.14713,-0.023682311,-1.106267,52.16175,42.840733,-0.15092431,1.7156252,43.32958,40.581207,-0.6273168,1.7581631,48.83141,36.91737,-1.8134356,-1.8344202,116.1894,0.027767694041299376
48.4938,-1.8206339,-0.4928142,153.6695,38.141743,-0.7292349,-1.8897247,48.74078,35.32139,-2.2126794,1.7818044,163.354,33.94511,-0.52376753,2.3300056,38.70865,0.024493017138401033
47.405766,1.4467686,1.6611718,106.3001,42.907063,2.1210456,-1.6110182,181.4917,40.884083,0.9103874,-0.12881516,59.02952,34.55357,2.1801646,3.115196,154.8136,0.02231660005906818
30.962711,-2.0686748,0.23372339,124.4807,25.942453,-1.8818748,-3.1405778,87.1421,22.417305,0.25405392,-3.0842042,23.14465,19.12167,0.9019472,-0.3114092,27.44128,0.04875942147358342
60.180225,-0.62961644,2.8134942,72.50774,52.714714,-0.90659446,0.3605874,75.90322,42.52177,-0.71440053,-2.125006,53.84207,30.079407,-1.1105865,-0.06103403,50.61618,0.04059800309217292
83.285934,-0.83467066,2.9317894,114.0215,64.113014,-1.5974067,-0.21813346,164.8546,33.42143,-0.09569175,-1.4079926,33.57456,32.42851,-0.082334936,1.1431609,32.53849,0.02390906032718513
48.099895,-1.0635145,2.549313,77.96448,40.51774,-1.4677111,-1.7119682,92.57784,35.690544,-0.1076137,-0.5455429,35.89741,35.185833,-0.23132534,1.1273041,36.13146,0.025195587652942573
56.412663,-0.32430232,-1.2340467,59.40527,54.719368,-0.96908826,0.44885996,82.48861,53.943806,-1.6225449,2.265516,141.9629,35.47613,-0.2562052,-2.798264,36.64686,0.016119763990169296
73.848335,-1.6558214,1.8195825,200.436,68.96021,-1.1866,-2.0400062,123.4796,52.252186,-0.94769555,0.43632114,77.52633,32.212227,0.46790674,-1.5083812,35.80325,0.019342730149379202
53.677944,-2.0798886,-0.2992591,218.1611,50.89433,-1.1367534,-2.036398,87.47445,40.18096,-2.207583,2.454279,184.9062,35.903667,-2.0377011,1.4978896,140.0831,0.04758471616516363
69.879456,0.08731664,-1.8273892,70.14601,59.13651,-2.4237413,0.7707513,336.3862,33.733677,-1.5151018,-3.1268466,80.44926,28.369247,-9.20128e-05,1.2464608,28.36925,0.03572685165582813
48.7161,1.9080718,2.1169746,167.7891,47.195286,0.7786471,-2.5805645,62.23995,41.636723,1.3570302,-0.48990092,86.23098,28.690739,1.9596334,0.10733368,103.8265,0.04910306505228588
80.36343,-1.9671546,2.7757201,292.931,76.1475,-1.6831509,-0.2598277,212.0052,18.583513,0.0036697255,-2.0376945,18.58364,12.298102,-0.026748508,0.6463326,12.3025,0.019430622829221148
109.850426,-0.56409526,2.0085359,127.7962,99.65313,-0.47148475,-0.6136778,110.9362,69.2748,-0.64723974,-1.7459364,84.29876,34.686428,0.5825498,2.2893617,40.74043,0.01637024327091243
34.44812,-0.7936603,0.18166685,45.87909,30.753115,-1.3837637,2.5003946,65.20465,23.627502,1.1140159,-2.7246022,39.86913,19.478704,1.9352074,-0.88294584,68.856,0.03606201617065194
140.77753,0.27606225,-1.4937055,146.176,110.16453,-0.18260637,1.7324812,112.0064,37.967464,0.7988088,0.74452573,50.73888,21.842176,-0.35273737,2.8678856,23.21516,0.018016421607836886
47.324265,0.33315852,-1.7803199,49.97502,47.248238,1.6769145,1.8230742,130.7826,46.057804,-0.21535768,1.1158763,47.12999,40.86088,1.6806991,-1.5365407,113.5024,0.03034342226027249
