l1_pt,l1_eta,l1_phi,l1_energy,l2_pt,l2_eta,l2_phi,l2_energy,l3_pt,l3_eta,l3_phi,l3_energy,l4_pt,l4_eta,l4_phi,l4_energy,n
77.61391,1.101082,1.730291,129.6125,68.87455,1.2572223,-2.3508887,130.8646,43.86448,2.1014433,-0.7227125,182.0429,27.902542,2.2668495,0.048166852,136.0611,0.012163169986163498
110.50967,-0.4165747,2.7448456,120.2378,93.964775,-0.09510881,0.026954748,94.39008,29.934654,-1.0570376,-1.517175,48.27437,16.621634,0.54924774,-1.1761575,19.19245,0.012816365007327956
79.83224,-0.39268172,0.7584917,86.06676,75.81978,-1.7320079,-2.6096878,220.9737,32.97644,-2.0521793,-0.29731193,130.4763,25.07188,-0.754943,-2.867084,32.56245,0.05585205340219564
103.90978,-0.8732258,0.7225246,146.1089,78.03312,-0.22637703,-2.7267992,80.04114,21.95405,1.6575769,-2.0950503,59.68409,18.796974,0.13572545,-1.331315,18.97038,0.018553044289372975
70.97641,0.066431835,-1.098463,71.13308,56.928444,0.55449194,1.002501,65.90663,43.098972,-0.07747123,-2.9758363,43.22837,30.264896,0.3132004,2.3114662,31.76148,0.022591707160761136
95.435905,0.85113245,-0.5705567,132.1419,64.7991,0.5239557,2.070487,73.89909,36.205185,-0.70668936,-2.6846616,45.62837,19.869661,0.15141535,2.5763617,20.09786,0.01735748241794914
47.195972,0.35747442,0.32876182,50.24376,46.46051,0.73726,-2.8663363,59.66978,40.986637,1.000305,-1.522226,63.26038,38.377144,1.9358474,1.6215439,135.7441,0.013476416675447604
101.262474,1.0527308,-2.9711332,162.7515,72.88535,0.873069,0.2254584,102.4737,24.452171,-0.822556,-0.84736127,33.20137,22.957289,1.5658847,0.99149734,57.34514,0.00855680040982154
46.225166,-0.5013044,-0.108581,52.15616,45.850994,-0.35141513,3.1370804,48.71138,36.527115,-1.4115367,2.0809736,79.37383,32.36494,0.16208223,-0.9908637,32.79099,0.006636399994282275
153.89403,1.0744971,2.7934308,251.6159,143.93777,1.0588133,-0.2541365,232.4462,72.05031,1.4845117,-1.0069933,167.1359,55.561005,1.8697501,2.2102847,184.4858,0.026559312872664022
130.1416,-0.85578185,3.042813,180.7774,84.22369,-0.81538147,-0.33595163,113.8076,34.54992,-2.281915,0.20004259,170.9791,18.03518,-1.268099,0.46366942,34.58657,0.008272491422153878
159.78665,0.8223928,3.0338373,216.9358,140.98993,-0.2373548,-0.6071194,144.9801,59.771183,-0.16358279,0.44019833,60.57269,39.351967,1.0787699,1.8542958,64.55834,0.02904166993971828
96.09361,-1.5032535,3.0105045,226.7185,91.035706,-1.5326072,-0.03246278,220.5888,34.337532,-1.860268,-1.8392816,112.9892,27.048334,-2.1204681,1.0529087,114.3471,0.07639366174730845
63.017452,-1.1230879,-2.5880694,107.1173,36.578964,0.6617722,-0.26210698,44.88531,36.164787,-0.9339939,1.9307195,53.11944,32.228096,-1.5310783,0.27521834,77.98332,0.058300490900627056
60.615223,0.61353153,2.0305543,72.38603,49.422462,0.49535546,-0.6862721,55.61104,32.382267,-0.09833928,-1.6146257,32.53898,13.62864,-1.7874793,2.3858254,41.85188,0.03503972436446567
98.27167,-0.124274984,1.0336611,99.03152,81.62828,-0.47252762,-1.5603559,90.91219,35.925076,-0.63941234,2.7003248,43.52267,26.02665,1.168551,-2.3697677,45.91289,0.016595792059898706
61.638363,0.04874955,-1.741062,61.71162,41.413155,0.61754143,0.29043534,49.56392,30.604233,-1.2284418,2.0281773,56.75022,26.57657,1.2535093,2.203696,50.33754,0.03729447777112471
101.894684,0.003259598,-1.7927606,101.8952,70.72747,1.0259545,1.3902737,111.3325,35.494167,-0.51574767,0.6959286,40.32039,18.877743,1.2585543,2.7582052,35.90917,0.030131580244107333
67.907715,-0.405034,-3.1376414,73.55451,67.521706,1.18926,0.6924309,121.1709,26.606407,0.5015935,-1.0408384,30.0242,20.036339,-0.38611603,-1.4463749,21.54855,0.02601241345203732
70.67065,0.49517465,-1.6717153,79.51329,66.55119,0.8110559,2.0898745,89.6668,30.326778,0.5045729,1.1029551,34.26988,30.191244,0.17357264,-0.5025421,30.64718,0.03251231914142748
94.038025,-0.7047065,-1.2011188,118.3707,65.56598,-0.5291363,1.9249929,74.9609,50.20557,-1.8011976,2.7543964,156.1895,35.98645,0.18282667,0.2023387,36.58956,0.009707979729874102
37.714527,0.6842795,-3.106007,46.89418,29.790537,-0.40256128,0.14457968,32.23717,26.231924,-1.0954506,-0.023873484,43.60952,18.16283,2.1447883,-3.0132809,78.62077,0.03230786710329947
109.1872,0.31590873,-3.0260758,114.681,76.65311,-0.51534706,0.2028559,87.05925,21.327938,1.3348213,-0.1992645,43.32262,12.5465975,-1.0258057,0.10890301,19.7474,0.01529309851617505
68.149666,-0.45941782,-1.6158248,75.46906,54.18297,-1.0245552,1.4726114,85.19764,23.329746,-1.76041,2.3511853,69.8352,14.375252,1.2719771,-0.16918379,27.65925,0.023161035300503327
87.67069,0.18578723,-1.8441734,89.18811,72.13255,-0.039245255,1.4602948,72.18811,26.320694,-1.3337996,-0.37740093,53.41669,24.069735,-0.030990813,1.9429904,24.08129,0.01248332115387816
42.570927,1.1378634,1.2176508,73.23472,42.48374,-0.6840219,-1.5741483,52.81613,28.630184,-0.5049465,-2.0440273,32.35833,28.065245,0.87935793,1.625417,39.63376,0.03401091991160054
85.957085,0.29333985,-0.91693485,89.6819,67.69877,-0.14066446,2.8872592,68.36964,38.110737,-0.14451072,0.9321257,38.50937,22.673716,-2.0187213,2.0022435,86.85754,0.017690603308344967
58.309635,-1.2123705,-1.7928269,106.6756,36.0923,-1.7870908,1.0084641,110.7943,30.787066,0.2289177,2.4751787,31.59726,19.240898,0.61897475,0.3898224,23.04597,0.011251114194405961
63.703182,-0.7964724,1.067887,84.99981,38.37878,-0.8225225,-2.7130947,52.10987,33.895306,-0.25064278,-0.7621964,34.96558,26.146265,-1.9441266,-2.4604402,93.21978,0.012810512960692088
54.4405,-1.4872241,1.5576034,126.5958,50.288418,1.7584231,0.4330741,150.2516,46.47304,1.3141247,-1.9035711,92.71841,44.406826,-1.3517184,-2.3492894,91.54146,0.048936360531028573
73.267296,0.23575985,-2.8890302,75.31294,64.267136,1.7203327,-0.10046631,185.2627,35.906616,0.8352708,1.8693368,49.17762,19.9964,1.5924762,-0.49870536,51.18408,0.04502484304065644
47.46427,0.64688,2.3444357,57.74623,45.073204,0.4948979,-0.6724547,50.70654,43.8839,0.6989156,-2.0724742,55.04564,37.73548,-0.31544694,1.0428865,39.62857,0.0174080861541252
117.00884,1.3500363,-1.5034763,240.8508,84.78199,2.0865371,2.0347404,346.8042,34.17531,0.83206236,0.9649288,46.70405,16.646633,0.44596177,0.88010776,18.32961,0.0517274189000347
100.593315,-0.9618453,-0.7540449,150.825,81.37181,1.4819589,2.6400928,188.325,26.171984,0.3083837,0.88900447,27.42636,20.73279,-0.80598277,2.6696455,27.83942,0.05221155727962417
60.912876,-0.9607985,-1.0954423,91.25876,42.7765,0.106731266,3.0963094,43.02038,29.538212,0.014410451,1.3460327,29.54128,24.845467,-1.8578788,1.2313654,81.56926,0.017190812714685484
52.971775,-1.1568253,-2.9609165,92.54977,46.291054,-0.5214036,-0.70831287,52.72729,42.642277,0.08918834,2.0893667,42.81199,38.176926,-0.8503652,0.068091154,52.83229,0.036042986767288406
50.373215,0.80232024,0.8359184,67.47487,43.495174,2.0090795,2.846603,165.0764,42.081913,0.025242632,-1.3800195,42.09532,8.70054,-1.0229762,-1.5866939,13.66413,0.02347154032704202
52.48079,0.47530934,1.8269905,58.52145,38.31028,0.012869038,-1.1903212,38.31346,37.44931,2.4605212,-1.4627248,220.8817,22.586643,0.3365085,1.7925459,23.87759,0.040253273998370594
52.13928,-1.4992537,-0.27602962,122.5701,41.976604,0.044821084,-2.1776092,42.01878,40.50738,0.9014476,1.2544066,58.11083,40.147858,-1.5941174,2.8848283,102.9204,0.021878443033901317
48.74164,-1.26761,0.78687483,93.4342,44.272026,-1.924145,-2.174168,154.8479,34.907272,-1.610268,2.764987,90.82847,25.603035,0.29655778,-0.43974042,26.73716,0.024335100504237907
60.081257,0.1707384,0.28843212,60.95911,55.853092,-2.1506622,-2.9553218,243.1551,35.469803,-0.28174937,2.9923744,36.88699,34.52311,-1.4010677,-0.355604,74.32594,0.041692863385441356
123.55036,0.6351038,0.40319538,149.3167,83.43208,0.55474883,-2.1270561,96.60267,64.45681,0.17443319,2.865188,65.43991,8.964845,-1.1634077,2.578273,15.74784,0.006144087207450325
105.20935,0.41548583,0.3448819,114.4218,85.66953,0.32006514,3.0739646,90.09518,59.53102,1.4706061,-2.846889,136.3754,49.647884,1.1299713,-0.506101,84.86338,0.010979000970057107
50.85707,2.047181,-1.3963813,200.253,47.46364,2.2856534,2.4624958,235.7475,44.736374,1.1940551,0.52332497,80.60215,10.8429985,-1.5386175,-2.9482327,26.41801,0.0347285076916519
80.48687,-0.16121756,-0.8773405,81.53511,69.55514,-0.70631635,2.8816006,87.63847,34.806484,0.18284696,1.0671165,35.38995,13.572124,1.5125389,1.6466851,32.29208,0.022843114436021175
143.84314,0.3202295,-1.6627299,151.2817,131.84943,-1.0622573,1.8480445,213.5017,38.833614,-0.053737454,1.0983421,38.88969,36.464474,0.9428059,-0.5212587,53.9074,0.012700474075744704
131.57426,0.6242031,1.9108365,158.0501,94.167755,1.1603795,-1.0539541,165.006,41.403694,2.3161156,-1.8898069,211.881,10.724603,2.026605,-0.2697378,41.3973,0.029738702158935256
73.01465,-1.0894376,-2.0607226,120.803,45.84615,-0.16780387,1.1234514,46.49314,36.228573,-1.9601281,2.0220692,131.1669,31.782156,-0.04055463,-0.30390966,31.80829,0.007326262759407483
123.28735,-0.13285452,-0.33339128,124.377,79.08278,-0.84614885,-3.1347625,109.1231,39.508778,0.6178013,2.7292085,47.29149,25.080715,-0.18328585,1.6195118,25.50317,0.019082834137211388
68.72328,0.41509435,2.0881643,74.72941,60.04659,0.25790763,-0.4247069,62.05472,33.207554,-0.46542743,-2.9698148,36.86971,31.67051,0.26999584,-1.1822915,32.8319,0.05165074307949294
61.51202,0.10832481,-1.7121896,61.87327,47.185654,-0.58781636,0.94008094,55.57509,37.339836,0.036285445,2.0016742,37.36442,11.692115,2.0401843,-1.8803989,45.72804,0.03477494252204936
49.312115,0.12773606,-0.76041275,49.71496,47.253536,-0.9652988,-2.5589218,71.0325,41.701088,0.44371584,2.045624,45.87402,32.310055,0.1630607,0.7877672,32.74055,0.02949697112176164
49.340893,0.046514507,-2.3906388,49.39428,47.58359,-0.9564395,0.7495696,71.0583,41.048866,-0.332253,0.72060835,43.33551,39.29449,-1.5659753,-2.424017,98.16206,0.014922092553133167
43.78694,-0.056261092,2.3803566,43.85626,42.837593,-0.76604897,-0.66810215,56.03363,40.488567,-1.2358128,2.9064302,75.54706,39.67333,-2.2948892,-0.33654052,198.8449,0.026853213640837953
57.57766,0.27603024,1.3090528,59.78512,33.276722,0.17310603,3.1376212,33.77655,31.116407,2.1561224,-1.3175137,136.1864,27.72336,-0.94665194,-1.1792351,41.10134,0.006879512352405863
117.987724,1.4365984,-2.6153698,262.1745,71.94535,1.8999206,0.81363106,245.8712,49.668728,0.7619599,-0.17772833,64.79837,16.187817,0.49133626,1.3387853,18.1814,0.014299727104997929
104.983444,0.7231009,-1.4315709,133.647,93.907906,-0.04965409,1.212566,94.0237,26.706781,-0.022426605,3.113925,26.71349,25.809303,-1.3685604,2.507905,53.99516,0.03017219377500081
183.06664,-1.353029,1.5196135,377.8114,176.19182,-1.129165,-1.68667,300.9688,22.120941,-0.5518148,-0.15927383,25.57518,11.661416,-0.15449922,-2.7631874,11.80087,0.06517720549115036
80.10138,-0.20706351,-1.7827978,81.82471,68.92374,0.81972885,1.1993301,93.40667,10.542621,1.8552082,1.6636757,34.52418,8.031609,-1.9026489,2.6784801,27.51951,0.018251217609445935
66.137856,0.27448386,-1.9532465,68.645,60.03222,-0.81988907,1.0985463,81.36552,43.18422,0.24771817,2.1679254,44.51599,35.24957,0.19430803,-0.9092411,35.9171,0.028647900819205326
48.88975,0.28470653,0.08394316,50.88462,43.57416,0.20291339,2.92076,44.47431,30.263193,-0.77848387,-2.4526234,39.90609,18.048014,1.8083085,0.31524947,56.52684,0.055773031005143844
159.04828,0.9303678,0.8994015,232.9938,123.45099,0.94369775,-2.4612107,182.6242,64.35257,0.24120949,-1.745678,66.23375,18.438265,-0.57153064,1.1087929,21.53254,0.028302904188195064
52.887917,0.6414581,1.9756336,64.14702,39.67359,0.42199722,-1.3326721,43.2589,10.068188,2.1606407,-1.3451222,44.25948,9.223084,-2.3277764,-0.026654672,47.74158,0.03389021661811748
37.662724,-0.25950158,-0.17823462,38.93798,36.063503,0.4251496,-2.6492732,39.37217,23.289122,-1.669066,1.2438276,63.99422,12.873923,2.469603,3.0116456,76.61512,0.04179090096217438
80.78632,-0.059457667,-2.7922697,80.92916,73.9079,0.08221509,-0.4066792,74.15783,35.198753,0.30346793,1.7461219,36.83201,26.357147,0.54334927,1.0033283,30.34451,0.014296996163600743
58.7523,-0.44910303,-1.6947664,64.77754,37.13724,-1.5091537,2.0236197,88.08951,34.190166,-0.06394928,1.0372641,34.2601,7.618348,1.7897459,-0.6369936,23.44521,0.029985702124504878
71.10466,-0.92339784,-1.380909,103.635,61.03484,0.51179236,1.9378145,69.20432,49.85319,0.9714541,0.09920985,75.28618,41.882977,-0.045551255,2.951379,41.92644,0.06068840812379329
72.1477,-0.046468474,-0.9108144,72.2256,52.487125,-0.024653947,2.3497334,52.50308,31.842813,0.55604076,3.0830646,36.89356,30.214066,1.539344,0.6292134,73.66269,0.02763148354271976
60.627728,-0.72036463,3.114509,77.05049,42.97273,-1.2168335,1.1456819,78.91181,42.811253,0.007902285,-0.8628308,42.81259,17.164467,-2.3863811,-0.50248396,94.11305,0.006447463744499477
57.437065,-1.5712371,2.951695,144.1781,51.368984,-0.20515548,-0.9668116,52.45381,35.787354,-1.0538208,1.6236222,57.56743,29.435883,-0.3801888,-0.14655058,31.58902,0.00540437738126952
93.809525,-1.1422366,0.9455627,161.9562,86.35025,-1.5363089,-2.5650399,209.9424,24.230328,-1.8382554,-0.34254694,78.07808,21.52392,-1.688524,-1.8213484,60.22694,0.018324758011166
94.77692,-0.18785416,-1.620528,96.45415,60.42655,0.009497206,1.918525,60.42928,58.95472,-0.7838614,0.47408178,78.01334,29.269749,0.44280365,2.758688,32.18648,0.014601094932533249
63.086746,-0.25177115,2.893991,65.09682,54.328888,1.3582007,-1.4148906,112.6323,34.74194,0.34467986,0.8466821,36.8262,32.112473,-0.8893268,0.38916415,45.67073,0.016307263193431534
53.167816,0.05344876,1.4231791,53.24378,52.367935,1.0603997,-1.5347575,84.67481,21.166775,-1.6843575,-2.3492055,58.99764,15.687055,-0.87980926,1.2359387,22.16034,0.01903674817648691
52.594997,2.118525,1.7568917,221.9264,50.936337,0.14043882,-0.9474235,51.43948,20.378225,1.9229423,2.6355648,71.19371,20.325653,0.8222242,-1.6782475,27.59217,0.01708485362944651
94.224464,0.3619738,-0.6173078,100.465,82.5129,-0.08160721,2.3157837,82.78781,61.67221,0.3876885,-2.6820855,66.36529,40.412033,-0.6039504,0.55335027,48.00907,0.00579773573731312
95.6558,-0.62550133,0.3361415,114.9867,83.42626,-0.47190937,2.5992434,92.88939,52.24554,0.3683436,-2.5129874,55.83005,49.74415,-0.6066683,-1.0807978,59.18245,0.008420438059835285
110.64613,-0.16617812,-0.7175925,112.1774,70.846245,1.1534448,1.6953403,123.4368,62.42418,0.45195287,3.0362234,68.90887,13.138904,1.3495002,-2.8238378,27.03243,0.014896710806490047
59.706825,0.07039355,0.35210115,59.85482,49.810326,-0.27934062,2.9165072,51.76638,41.759842,-0.7286359,-0.83235806,53.34441,35.6095,-0.072832935,-3.118394,35.70399,0.0170820983838161
58.841537,-1.2345833,1.7977422,109.6777,47.062286,0.5432444,-1.3929739,54.17914,22.17387,0.40555587,-0.33639517,24.02253,16.43654,-2.022616,-2.914959,63.20162,0.016682301047317962
100.913475,1.0412586,2.8214102,160.7446,97.05842,0.15695634,-0.82551265,98.2564,32.851685,-0.8612328,0.44783014,45.80701,25.34357,-0.55728775,1.5570015,29.38196,0.039675658306145
42.464836,-1.1849002,2.935899,75.93004,36.485886,-0.16437122,1.4211571,36.97988,35.708218,-1.6680957,-1.3744462,98.03097,30.74403,0.04983802,-0.3219982,30.78222,0.011730580304530997
117.85556,-0.71813583,-0.8910686,149.5745,101.13425,-0.54294145,1.9613268,116.4105,37.0649,-0.5765444,-2.6401854,43.3977,16.251936,0.05393317,1.7614436,16.27558,0.032194385338287855
96.916435,-0.51960903,-2.184189,110.2969,82.42352,0.16159114,1.2751904,83.50198,58.517643,0.70746356,0.033249654,73.7829,26.752117,0.9491402,-3.0837982,39.7344,0.02438756304103888
75.421585,-1.9847574,0.1927897,279.6141,47.77676,-0.6253188,2.6767466,57.42605,43.159786,-1.7586389,-1.7687796,128.9789,23.721205,-1.1068541,2.8662848,39.79736,0.00905909556184207
66.57348,1.236451,1.8721749,124.2855,63.078083,0.9250199,-1.5005714,92.04487,53.145737,1.3691881,0.19289002,111.2465,38.38646,0.19088455,-2.8553581,39.08793,0.01571331313101744
163.44414,-0.00659467,-0.2403571,163.4477,99.11775,1.6211218,2.4887543,260.5031,91.990234,1.6252996,-2.8519695,242.7068,9.545339,1.924938,0.5477585,33.41159,0.036857192218270614
45.422634,1.7018372,0.42742616,128.6905,45.33026,1.8758016,-2.7062566,151.3867,43.652054,1.5262828,1.3530949,105.1662,43.422928,2.1990101,-1.7951891,198.1604,0.02394209542603509
48.499477,0.8732795,0.18632512,68.1983,44.001015,-0.37190554,-2.3060517,47.07922,42.266068,0.37474695,1.3095282,45.26878,33.762077,-0.03799329,-2.6076565,33.78645,0.04388124509215801
110.015396,-1.5819308,0.67770195,278.8844,77.05566,0.49567008,-2.1508985,86.71692,61.039516,0.028041303,2.8173358,61.06352,27.964235,-2.2060878,-1.0302793,128.4992,0.01221655224101705
58.45522,-0.74008113,0.6050382,75.20792,54.72453,-1.8544996,-1.1473367,179.0869,43.328506,-0.9673495,2.6173658,65.23218,33.43844,-0.6327199,-2.9901125,40.35802,0.03790321175342542
56.41071,-0.30278146,-2.660903,59.0163,43.368286,-0.8003366,1.8421694,58.01523,40.78413,-0.041965626,-0.85951984,40.82005,38.174793,-0.4239412,0.409456,41.65698,0.015175676617698038
77.29038,-0.83217937,0.35126257,105.6336,73.40702,-0.73678213,-2.682947,94.24925,30.756107,-1.8449519,1.7916834,99.73942,24.103392,0.42113492,-1.5712864,26.2726,0.017904414644519712
64.85541,-1.1723249,1.5847464,114.7661,60.632233,-0.82873356,-1.2627709,82.6726,34.92361,-1.1924292,2.3343203,62.83733,32.98123,-1.0237505,-1.3671235,51.8277,0.07168911000750736
50.947723,1.303685,0.34598294,100.7331,48.452354,-0.0018387692,-0.87063694,48.45244,42.86866,1.5328244,2.9279947,103.8957,38.757076,-0.8534542,2.8621824,53.74993,0.02187344392358571
95.504875,1.2608045,1.2801857,182.0172,68.21083,2.4888024,-2.64855,413.6935,66.330925,2.1462655,-1.2315319,287.5372,11.156454,-0.87846434,0.3035277,15.74522,0.061284734233874164
56.42852,-0.67625725,-0.70076853,69.83087,37.89499,-0.69935566,2.9956434,47.5461,19.53442,-1.1088406,1.8298242,32.82548,12.008357,2.4947407,1.6237258,73.25764,0.04507369030876895
66.68031,0.36365014,-1.9488941,71.13808,55.030506,0.6162177,2.664867,65.81354,41.699833,1.8646078,0.38405773,137.7838,40.735043,-0.0065916996,0.5443252,40.73593,0.0075154690291609596
93.31095,0.30982184,-2.5458229,97.82533,92.58759,-0.8340363,1.076503,126.7009,22.991732,1.4918548,-0.84682286,53.68901,21.656725,0.3743502,-0.5828084,23.19199,0.004498726029426116
52.489132,0.561634,2.4660583,60.98744,49.65074,1.2222909,0.20747124,91.59348,36.38141,0.13122432,-1.8784293,36.6951,9.036746,-2.1450717,-1.1860707,39.12781,0.02799627627662937
72.389755,-1.2398703,0.4403362,135.5349,48.691475,0.037714317,2.8885136,48.72611,29.899202,-1.1774222,-2.6038923,53.1319,28.68798,-1.515769,-1.3122011,68.45755,0.017060944835989404
76.036995,-0.26564306,2.6060627,78.73563,74.27743,-1.196187,-1.5228539,134.0643,46.389706,-1.8554654,0.010406869,151.9507,38.172,0.7577884,1.154243,49.66662,0.03695181497490923
392.53494,-0.5274915,3.0778563,448.424,282.1036,-2.0794704,-0.13135432,1146.078,122.781456,-1.6676056,0.17555375,336.9223,12.967561,-1.4357536,-2.3198028,28.79283,0.0159821095337401
78.57791,-0.3868654,-0.7162692,84.53179,78.3945,0.9081754,2.287758,113.0078,34.7087,1.3007125,-1.9324149,68.44989,25.36869,0.6223636,1.3915013,30.44245,0.012214615830390402
72.50462,0.5481267,1.067597,83.67181,65.913925,1.4448849,-2.5610194,147.5529,40.368877,-0.62338376,-0.16108881,48.47002,28.710098,-0.3615211,-2.3268325,30.60679,0.012344939913167029
85.96057,-0.46018344,0.21252066,95.22422,65.891266,-0.16806139,2.1417725,66.824,65.59055,0.19497636,-2.6990008,66.84125,46.756565,-0.7686679,-1.3364974,61.26329,0.02874266399346269
48.603592,-1.8228604,-2.2404351,154.3431,43.281185,-1.4896603,0.8004541,100.8676,31.590834,0.46835268,1.8175113,35.11942,24.826933,-1.8556278,-1.2536135,81.33386,0.03763978721940883
55.249214,-0.49290922,-1.7089388,62.09787,42.21679,-1.1399679,1.9475629,72.75003,34.437675,-0.015613742,1.5319761,34.44187,28.88417,0.5677139,-0.7153464,33.66521,0.020322373793839867
61.97178,-0.9824583,1.821538,94.36455,52.985313,-1.3565505,-0.71036077,109.6882,45.95318,-1.2554151,-3.0309615,87.17898,29.19657,-0.145264,-0.7739904,29.50516,0.034260273399612684
38.241096,-0.39385933,-2.4651763,41.24572,37.813362,0.8108642,0.49699193,50.94075,24.876112,1.0809494,2.5637243,40.88078,19.036533,-1.6711752,-0.41515797,52.41177,0.03261678492642494
50.6135,0.7483553,2.7994516,65.46009,39.40925,-1.7459583,0.42023587,116.3729,28.328613,-0.8464261,-1.724242,39.09696,16.81006,1.0691622,-0.30596054,27.36875,0.03224245290787631
51.51148,-0.37230307,-2.8955028,55.1229,37.246254,-0.17220157,0.38181052,37.79986,30.666567,2.011289,-0.9419967,116.6366,23.620216,-0.35428047,1.6828812,25.11812,0.0444935983204119
221.31488,-0.9325359,1.7200159,324.7242,174.6616,-1.668565,-1.2884653,479.714,103.08297,-1.0319232,-1.4556373,163.0143,58.246735,-1.6620945,2.0644994,159.0159,0.06364361425343273
87.99954,0.4632815,-1.8197895,97.61333,64.192955,0.553043,1.6394618,74.26265,54.442707,1.1546781,0.074253395,94.95246,33.03655,0.10566812,2.5938132,33.22116,0.032701971898639146
97.05585,0.9288965,-2.978843,142.0268,87.73819,0.6172345,-0.44799185,104.9888,40.5115,1.422423,0.95447475,88.88802,21.73875,-0.49319872,1.8852607,24.4367,0.010072048272521839
99.77549,-0.28652358,2.448843,103.8992,89.63278,0.6513743,-0.7943365,109.3298,21.469429,-0.42526802,-1.1926237,23.44027,21.058533,1.6608603,1.2799605,57.42465,0.01665882494730803
44.562466,-0.18689305,2.3261588,45.343,41.653557,0.6050064,-0.7730557,49.51223,31.824776,1.9397038,-1.7556266,112.9849,28.693523,0.036388163,1.3392789,28.71252,0.03425022439139382
51.52961,0.5514082,0.7033189,59.56394,50.33709,0.8060744,-2.5604725,67.59539,28.10262,2.2523553,-0.7446901,135.1071,22.324593,-1.164735,2.5004528,39.25867,0.018144968484913284
45.383877,-0.1762392,-2.6217072,46.09052,39.243557,0.3842427,0.4808098,42.17639,27.223307,-1.8450743,0.31167036,88.29312,21.681585,0.71502316,-2.958284,27.46423,0.043935561043620584
107.03905,-0.35302532,1.1887227,113.7786,103.191574,0.017192572,-1.7538706,103.2069,28.278315,-0.619932,2.7302039,33.88849,10.341246,-2.0764825,-1.0885124,41.89101,0.028426119545298133
97.476746,-1.2050349,-1.4478037,177.2399,92.122,-1.6318264,1.9656438,244.5276,29.294226,0.061262965,-0.004717685,29.34921,13.195879,0.5326855,2.0272486,15.11276,0.03505109261073557
70.685585,1.7623141,-1.8403196,211.9702,52.49544,0.33955643,1.2465037,55.55095,40.515312,1.8390326,2.3708258,130.6502,32.679672,1.9026951,-0.30623326,111.9786,0.010290413375423692
50.315872,1.2581627,-1.9887978,95.6788,41.713375,1.7011739,1.3896815,118.1082,36.342865,-0.71734565,0.7464575,46.10153,24.055319,1.3335056,-2.1801605,48.80672,0.023050983921057318
46.00935,1.8158772,1.2344782,145.1402,38.723213,0.3429643,-0.1479311,41.02302,35.739864,1.5164378,-2.3898256,85.33713,30.443487,2.047325,-2.6888728,119.8899,0.027759467817102264
55.64896,1.980906,-2.986696,205.5465,55.62866,1.4373616,-0.32467207,123.6939,38.16587,1.0175269,2.062955,59.68822,21.569601,0.44114447,-0.34551948,23.70267,0.01975913209136445
39.868874,1.524318,-0.70500374,95.88026,30.863184,-0.0011759945,2.7357929,30.86321,23.996046,1.9497577,1.6442515,86.01734,10.281161,-1.5220722,-1.5948004,24.67463,0.010698854292504167
51.280132,0.029807385,2.8866882,51.30292,46.61257,-1.5265129,-0.8934851,112.3221,40.099884,0.6279102,-0.086936735,48.26817,33.22586,-0.5626292,2.1994026,38.62491,0.024123001237178778
65.067184,0.18263637,0.613879,66.1554,59.334576,-0.9499523,-2.9121616,88.18144,33.08754,-0.6827243,-1.5277592,41.10301,9.607212,1.6744654,1.2346443,26.532,0.02252672788064877
43.713333,-0.31302315,-1.1848195,45.87247,43.113033,0.3805846,1.3578176,46.27325,31.578066,0.6994497,-2.2424898,39.62264,23.823553,-1.6187496,1.8218337,62.47634,0.004573154739876424
94.66811,0.7743453,1.753595,124.4969,94.29644,-1.8623283,-1.1259761,310.8964,20.677935,-2.3989112,2.57332,114.7832,20.000834,-0.012378708,-1.8722458,20.00237,0.008043491299744238
63.587296,0.977569,-0.013326799,96.46865,50.239727,-0.115795426,2.3624144,50.57693,43.701744,-0.968591,-1.7597097,65.8552,21.378479,2.3750534,2.7343063,115.9205,0.013635638861065617
117.24622,-0.42792422,-2.341185,128.1461,73.22868,-0.5334903,0.36335728,83.89908,71.25472,-0.84193814,1.6414368,98.03708,22.372005,-1.3317719,-0.6180258,45.32297,0.016875256510195735
112.02697,-0.84884286,1.2746428,154.8689,66.435394,-2.1925838,-2.4308887,301.2832,52.865814,-1.2808865,-1.3060074,102.4968,13.345401,0.43504012,-1.2803413,14.62832,0.02446163443170059
90.54119,-1.3900685,-2.2647023,193.0421,67.669876,-0.81768584,1.3736063,91.58114,54.93785,-0.2826402,-0.211472,57.14687,17.336466,0.11098912,2.1211224,17.44336,0.008556472025443572
81.30464,0.30601612,-2.032353,85.14136,79.37402,1.8129603,1.239962,249.7001,45.727165,1.698274,-0.7548878,129.1222,36.98615,0.6170743,2.2377741,44.25427,0.018849861895864656
54.90271,-0.278467,1.4233912,57.04519,36.208954,-1.2302445,-1.6648026,67.24523,31.702402,-1.180646,-0.5718942,56.48666,31.341951,0.29923585,-3.106486,32.75567,0.0019953930245606086
45.822453,-0.29711306,1.8303587,47.85988,38.57174,0.9762701,-2.6608098,58.4603,37.797585,-0.67579955,-0.94372666,46.76229,24.141684,-2.2733164,0.17307585,118.4696,0.028598028741697545
40.466423,-1.8815918,2.1805825,135.8921,39.473682,-0.018423013,-1.731693,39.48038,27.110977,-1.8488532,0.6225715,88.24552,12.49929,0.98270524,-0.9298353,19.03624,0.02302303703521091
